Date,2016/09/21,2016/09/21,2016/09/21,2016/09/21,2016/09/21,2016/09/21,2016/09/21,2016/09/21,2016/09/21,2016/09/21,2016/09/21,
637.97,1042.75,902.58,611.00,347.01,275.71,308.92,352.87,753.86,582.18,917.23,415.63,
638.38,1040.04,901.91,610.16,347.49,275.28,310.17,352.82,753.13,581.33,916.94,415.58,
638.80,1040.38,900.90,607.49,346.55,274.16,309.04,354.49,753.23,581.52,919.17,414.37,
639.21,1041.78,902.91,609.89,345.99,273.21,309.96,352.91,753.78,582.22,919.61,414.23,
639.62,1038.96,900.87,610.98,344.98,273.57,310.69,352.31,753.09,582.14,919.08,414.50,
640.04,1036.45,903.44,609.32,344.47,273.05,310.75,352.20,751.46,580.75,918.42,414.72,
640.45,1034.61,900.65,610.94,344.18,273.95,309.18,352.52,751.62,581.27,918.03,413.24,
640.87,1035.12,897.99,610.89,343.05,275.63,308.66,351.77,751.23,580.85,917.02,413.68,
641.28,1030.20,895.53,608.96,343.93,275.23,307.88,351.64,750.20,576.99,914.57,413.98,
641.69,1030.49,893.72,608.97,342.60,274.21,305.83,351.34,750.00,575.78,914.34,414.57,
642.11,1030.17,893.25,607.91,340.29,273.38,305.51,352.47,750.36,575.79,914.30,413.62,
642.52,1029.84,891.98,606.18,339.20,272.67,305.06,351.23,749.51,574.88,912.11,413.16,
642.94,1026.67,890.56,602.35,337.90,271.36,304.42,351.08,746.67,573.18,910.00,411.14,
643.35,1023.30,888.51,598.88,337.62,268.73,303.07,349.77,743.91,571.58,907.28,408.42,
643.76,1019.39,882.18,596.82,337.55,267.26,303.04,348.07,741.39,571.14,904.69,407.21,
644.18,1016.42,880.53,592.98,336.80,267.40,302.51,346.15,738.83,569.50,902.35,404.74,
644.59,1014.23,878.78,591.87,336.16,265.77,301.68,343.55,736.77,567.45,898.07,403.48,
645.01,1012.14,875.48,592.44,335.35,264.79,300.68,341.43,733.76,566.08,894.14,402.67,
645.42,1007.72,872.69,591.81,333.97,264.65,300.31,340.78,731.05,564.16,890.52,403.09,
645.83,1004.23,870.33,591.05,332.76,264.23,298.69,339.50,727.92,561.54,887.17,400.70,
646.25,1002.47,866.48,588.23,330.56,264.14,297.45,338.60,725.59,559.43,884.11,398.16,
646.66,997.62,862.53,584.60,330.53,262.21,296.76,336.74,724.15,556.65,881.75,397.30,
647.07,995.79,860.41,582.71,329.62,260.97,296.35,335.97,722.71,554.44,880.02,396.36,
647.49,995.63,859.78,580.06,328.57,260.64,295.37,336.58,721.83,554.11,880.96,394.40,
647.90,995.57,861.09,580.75,327.88,259.31,295.87,334.89,721.11,553.47,879.08,393.99,
648.32,993.68,860.06,580.02,327.09,259.33,295.09,333.86,718.53,552.54,878.31,393.14,
648.73,992.83,862.87,580.87,326.57,259.35,294.74,333.69,717.56,551.65,877.66,393.61,
649.14,992.41,862.58,583.51,327.57,259.11,294.18,333.54,717.82,552.17,877.13,392.49,
649.56,993.68,862.35,582.96,326.64,261.16,293.90,333.52,718.01,552.27,876.68,393.42,
649.97,990.74,862.11,583.29,328.26,261.90,293.87,333.84,718.42,550.76,876.79,393.88,
650.38,993.12,861.50,583.75,327.94,262.13,292.99,334.08,719.09,551.03,876.74,394.87,
650.80,994.01,861.48,584.87,327.24,262.09,292.62,336.18,719.64,551.73,878.42,395.37,
651.21,992.76,860.32,584.61,325.88,261.71,292.68,335.77,719.30,551.22,877.85,395.28,
651.63,991.85,858.23,582.01,325.44,261.44,292.32,335.55,718.06,549.45,876.95,393.75,
652.04,989.25,857.70,580.32,325.11,259.15,291.29,335.07,716.57,548.18,874.43,392.02,
652.45,984.94,852.71,578.04,324.54,257.29,291.86,333.98,715.00,547.44,872.17,390.09,
652.87,980.78,850.44,573.42,323.00,257.26,290.32,333.07,711.55,545.11,869.25,387.98,
653.28,978.23,848.10,571.78,323.01,255.85,289.14,330.67,708.22,543.65,864.94,386.35,
653.69,974.46,842.58,571.49,321.41,254.51,288.25,328.93,705.88,541.80,861.09,385.43,
654.11,970.97,841.04,570.29,319.77,254.22,288.06,327.94,703.14,540.14,858.74,385.70,
654.52,967.26,838.50,569.21,318.76,253.40,288.14,327.00,701.70,538.39,855.97,384.12,
654.93,967.39,834.62,566.32,317.84,254.03,287.72,326.36,700.87,537.00,854.44,382.04,
655.35,963.45,832.11,565.01,316.94,253.08,287.91,326.15,700.16,534.98,854.33,382.22,
655.76,963.91,831.88,564.98,317.52,252.72,288.16,326.03,701.07,534.61,855.17,382.33,
656.17,967.04,833.92,564.00,317.43,252.10,287.74,327.67,702.85,535.54,857.88,381.74,
656.59,970.06,836.22,566.46,317.41,251.94,288.20,327.77,703.82,536.41,859.01,382.47,
657.00,970.21,839.34,567.11,317.53,253.14,289.22,327.60,704.90,537.54,860.31,382.34,
657.42,972.25,846.47,567.71,318.91,253.69,290.02,328.47,706.03,539.24,863.04,384.78,
657.83,975.48,850.21,571.69,320.71,254.85,290.58,329.32,709.66,543.06,866.57,385.29,
658.24,981.96,852.34,574.34,321.86,258.80,291.97,331.03,713.56,546.41,872.42,387.76,
658.66,985.57,856.84,578.60,325.13,260.99,292.84,331.99,717.94,547.20,877.19,390.60,
659.07,994.20,861.58,585.14,327.29,262.77,293.24,334.01,723.14,551.09,883.76,394.27,
659.48,1000.71,867.34,591.53,328.66,264.69,295.09,337.05,729.21,555.02,891.38,397.38,
659.90,1006.41,874.76,595.86,329.58,266.74,296.33,339.45,733.02,559.17,896.32,400.45,
660.31,1012.27,879.77,599.02,331.94,268.01,297.43,341.44,736.62,561.73,901.31,401.20,
660.72,1016.73,886.31,599.75,334.47,267.62,298.01,342.42,740.69,564.46,905.94,402.25,
661.14,1018.41,887.93,604.36,336.10,267.56,299.12,344.34,743.56,567.85,909.37,403.69,
661.55,1020.82,890.49,602.35,337.43,268.47,299.28,346.43,745.23,569.88,912.05,403.54,
661.96,1023.27,891.49,603.68,339.42,268.30,298.75,345.37,747.11,571.10,912.42,404.36,
662.38,1025.06,891.15,606.65,338.59,267.82,298.56,345.50,747.47,572.34,913.31,406.02,
662.79,1023.22,892.64,608.12,338.37,269.03,299.77,346.24,747.52,573.33,912.66,407.96,
663.20,1023.72,892.13,608.53,338.94,269.11,299.99,345.59,747.72,573.62,913.75,407.83,
663.62,1028.18,888.92,608.03,338.01,269.32,299.53,346.03,748.71,573.10,913.47,406.46,
664.03,1025.21,887.11,606.23,337.05,268.24,299.84,345.71,748.78,571.59,914.03,406.81,
664.44,1026.94,887.11,606.07,337.76,266.92,300.72,346.09,748.91,571.35,914.89,407.21,
664.85,1030.74,890.02,602.64,337.87,266.37,300.18,347.46,750.67,572.94,917.44,406.18,
665.27,1032.11,891.28,602.89,336.76,265.90,301.44,347.33,750.46,573.19,916.70,406.95,
665.68,1032.05,891.93,602.43,336.13,265.64,302.10,348.29,750.06,572.60,916.46,406.41,
666.09,1033.34,895.07,601.63,337.01,265.70,302.98,347.84,750.73,571.50,916.31,407.23,
666.51,1032.09,894.23,603.64,336.82,265.13,302.67,347.64,750.00,572.47,916.28,406.39,
666.92,1031.94,889.73,602.83,335.20,267.21,301.83,348.06,747.94,571.73,914.60,406.93,
667.33,1030.29,888.31,601.10,336.35,267.18,301.97,346.26,746.93,569.35,913.18,406.94,
667.75,1031.54,886.48,602.29,336.03,267.44,300.16,345.49,746.36,569.57,911.71,407.77,
668.16,1031.04,886.98,603.49,334.78,266.79,300.40,345.54,745.43,569.88,912.53,408.34,
668.57,1029.34,887.53,602.78,333.94,267.16,300.83,344.98,744.59,569.48,911.66,408.03,
668.99,1030.37,886.87,601.32,333.99,266.24,300.66,344.00,743.73,568.36,911.09,406.28,
669.40,1029.34,888.38,600.06,334.30,265.41,300.21,344.24,744.04,567.93,910.75,405.66,
669.81,1026.75,886.21,600.96,334.23,264.82,300.48,344.10,743.41,567.73,910.61,405.54,
670.23,1026.72,887.19,598.67,334.81,265.38,300.18,345.28,743.10,567.75,911.01,404.24,
670.64,1026.20,886.25,598.75,335.19,264.55,299.54,344.43,742.83,567.73,909.85,404.01,
671.05,1024.68,885.13,600.21,334.02,264.25,299.78,343.88,741.70,567.90,908.87,404.44,
671.46,1022.38,885.43,600.11,333.98,264.39,299.74,343.49,740.08,567.46,907.94,404.83,
671.88,1021.31,884.59,600.24,334.14,264.07,299.81,343.19,740.07,567.78,906.76,404.06,
672.29,1022.97,882.03,599.54,333.69,264.61,299.15,342.79,739.24,567.62,907.48,403.39,
672.70,1020.14,880.44,597.96,333.83,264.28,298.98,342.54,739.05,566.17,906.73,403.38,
673.12,1020.87,880.41,597.08,334.41,264.34,299.15,342.62,739.66,565.92,906.71,403.27,
673.53,1022.47,882.38,595.83,334.00,263.96,299.28,343.70,740.62,566.72,909.22,402.53,
673.94,1022.82,883.24,596.50,333.52,263.58,299.76,343.36,740.02,567.28,909.13,402.56,
674.35,1021.17,883.42,595.50,333.02,263.84,299.72,343.62,739.31,566.14,908.39,401.75,
674.77,1021.23,885.01,595.57,333.13,263.50,299.45,344.20,739.83,565.83,908.22,401.70,
675.18,1019.75,884.78,595.95,333.32,263.24,299.34,344.74,740.21,567.00,908.24,400.80,
675.59,1021.29,883.36,595.86,333.02,264.52,299.31,344.67,739.30,566.74,908.35,401.38,
676.01,1019.97,884.06,594.93,334.53,264.26,298.86,343.80,740.11,566.67,907.22,401.56,
676.42,1020.56,882.16,594.76,333.85,264.34,298.00,343.04,739.70,567.17,906.94,402.12,
676.83,1020.83,883.18,595.30,332.93,264.26,298.44,342.69,739.24,566.64,907.12,402.53,
677.24,1020.78,884.14,594.95,332.51,264.51,298.11,343.02,738.75,565.49,906.28,402.90,
677.66,1022.16,884.65,593.52,332.19,264.40,297.73,342.81,739.25,564.86,905.58,401.75,
678.07,1019.39,884.97,591.71,331.33,263.64,297.00,342.24,738.67,563.89,905.47,401.31,
678.48,1017.39,884.92,592.03,331.84,263.14,297.33,341.71,739.13,563.59,905.30,400.87,
678.89,1018.75,886.35,588.02,331.84,263.32,296.83,342.96,739.67,563.63,906.09,400.20,
679.31,1018.30,885.83,587.77,331.85,262.77,296.56,342.56,739.14,563.51,905.90,399.93,
679.72,1015.67,884.16,588.43,331.14,262.35,296.24,342.10,737.81,563.48,903.89,400.27,
680.13,1014.12,883.78,587.37,330.61,262.55,296.75,341.33,737.28,561.85,902.84,401.56,
680.55,1013.42,881.12,585.24,330.59,262.20,296.23,340.90,736.61,561.70,901.22,400.52,
680.96,1012.35,876.96,583.60,329.29,262.98,295.44,339.71,734.44,560.34,899.87,399.25,
681.37,1006.36,873.07,581.58,328.67,261.85,294.30,337.09,731.36,556.50,896.57,398.48,
681.78,1001.76,867.41,578.51,327.18,260.36,292.80,335.69,728.81,553.34,892.22,396.84,
682.20,996.83,863.49,573.15,324.75,258.26,291.23,335.32,724.23,550.57,890.01,394.11,
682.61,990.15,859.26,571.39,322.31,256.33,289.87,332.83,718.95,546.56,883.01,391.93,
683.02,981.86,853.44,566.15,319.58,254.45,287.66,330.59,713.28,542.30,875.82,388.19,
683.43,972.30,847.10,560.64,317.10,251.34,285.34,327.69,707.40,537.42,868.46,385.09,
683.85,962.15,838.08,557.21,314.51,248.34,282.74,324.48,700.09,533.34,860.07,380.12,
684.26,953.27,828.07,551.03,310.34,246.97,279.32,321.37,691.83,526.68,851.66,375.98,
684.67,941.72,818.08,544.23,307.94,243.81,275.58,316.99,683.85,519.58,840.42,371.87,
685.08,931.56,806.49,540.00,303.31,240.58,272.14,312.47,675.58,513.90,830.84,367.99,
685.50,922.10,799.10,536.15,299.81,237.13,269.46,308.49,668.22,508.36,820.98,364.07,
685.91,912.32,791.90,530.72,296.46,234.86,266.36,304.84,661.51,502.41,812.24,359.86,
686.32,906.42,783.90,524.75,293.21,232.15,262.98,302.47,654.93,496.94,804.85,354.06,
686.73,895.16,779.50,519.66,290.99,228.07,260.44,299.34,648.56,490.75,797.82,350.04,
687.15,887.91,772.24,515.38,288.77,225.79,258.92,296.59,643.40,486.15,791.18,347.22,
687.56,885.25,768.71,508.17,287.38,224.75,257.21,297.37,641.98,484.45,789.10,343.78,
687.97,883.49,767.23,506.17,287.29,222.66,255.81,296.31,639.43,483.51,786.33,342.27,
688.38,880.95,763.60,508.65,285.77,221.82,255.38,295.06,637.81,481.84,782.81,341.28,
688.79,880.13,763.60,507.65,285.18,221.83,255.31,294.29,637.53,481.38,781.61,341.97,
689.21,880.30,762.62,508.98,285.72,222.20,254.70,293.79,638.35,482.42,781.95,340.73,
689.62,886.26,761.60,510.57,285.71,224.01,254.65,293.79,638.85,483.55,783.94,341.02,
690.03,886.12,762.52,510.62,287.28,224.62,255.31,292.82,641.90,482.70,785.75,342.47,
690.44,890.18,763.02,510.81,288.05,224.68,255.41,293.60,644.17,484.57,787.77,343.53,
690.86,892.16,764.34,510.41,288.34,224.86,255.85,295.60,644.43,486.69,790.42,343.48,
691.27,894.66,768.50,513.62,288.78,225.27,256.81,296.07,645.36,488.09,792.32,344.99,
691.68,895.67,770.19,513.17,288.71,225.97,257.88,296.26,647.28,487.94,794.12,345.42,
692.09,895.74,773.29,513.65,289.39,225.13,258.56,297.42,648.03,488.90,795.66,345.40,
692.50,893.86,774.24,516.16,290.94,225.44,259.83,298.17,649.14,489.87,797.02,345.27,
692.92,897.92,774.71,517.21,290.07,228.25,260.82,300.05,652.17,492.39,800.20,346.80,
693.33,901.17,776.20,519.56,292.92,229.10,261.12,299.64,654.60,493.36,801.06,347.79,
693.74,902.90,774.30,521.63,292.29,229.35,261.50,299.98,654.31,494.69,801.69,349.57,
694.15,903.71,776.58,524.14,292.13,229.71,262.53,299.71,654.49,495.00,802.74,352.26,
694.57,905.23,779.77,524.67,292.42,230.62,262.80,300.11,655.72,496.22,805.19,353.51,
694.98,909.98,780.39,524.53,292.88,231.17,263.45,300.24,656.73,496.52,806.97,352.69,
695.39,909.40,782.18,522.42,293.86,230.01,263.15,300.63,657.14,495.57,807.82,352.88,
695.80,905.55,781.19,522.61,294.61,229.97,263.28,301.03,657.57,494.72,808.09,353.09,
696.21,907.09,781.54,518.34,293.96,229.92,263.46,304.30,658.26,496.15,810.28,352.95,
696.63,908.89,784.20,521.43,296.78,229.54,264.58,305.02,658.22,498.24,811.51,353.71,
697.04,911.29,786.59,526.15,296.75,230.19,265.18,305.43,660.31,499.05,814.47,355.68,
697.45,912.77,787.81,528.25,297.64,231.41,265.73,305.69,662.32,499.02,815.16,358.24,
697.86,913.07,787.54,528.30,297.99,232.22,264.97,306.45,663.38,501.83,816.74,357.20,
698.27,920.63,785.31,529.64,298.09,234.59,265.10,306.41,663.57,501.91,817.19,358.27,
698.69,919.39,785.07,528.25,298.41,235.47,264.13,304.87,665.09,500.72,815.98,359.94,
699.10,921.16,780.88,528.73,299.29,235.12,263.51,304.12,663.89,501.18,814.10,360.06,
699.51,918.41,782.46,526.04,298.01,234.05,263.31,304.90,660.85,501.08,814.87,359.68,
699.92,917.25,785.80,528.11,296.77,233.08,262.90,304.30,660.14,500.03,813.30,359.60,
700.33,915.35,786.84,527.48,296.45,233.95,263.45,303.75,660.08,499.44,812.54,357.49,
700.75,914.22,788.75,526.62,296.59,232.97,263.01,303.66,660.04,498.34,811.72,356.09,
701.16,911.70,788.75,529.20,296.67,233.12,263.41,304.40,661.06,498.61,813.11,356.37,
701.57,913.02,787.89,529.25,295.46,236.49,264.33,306.54,665.46,499.62,814.54,357.43,
701.98,916.05,788.37,530.00,298.42,236.39,264.70,305.95,666.11,501.39,813.67,357.75,
702.39,919.28,787.35,533.17,297.75,237.54,264.16,305.92,666.31,502.91,815.19,358.88,
702.80,922.59,789.84,535.89,297.18,238.11,265.82,306.31,668.95,503.92,817.24,362.34,
703.22,925.35,792.46,537.09,297.02,239.15,267.32,306.82,672.12,506.46,818.49,363.16,
703.63,930.98,795.52,536.30,298.01,240.75,267.84,307.86,672.68,508.28,821.07,361.43,
704.04,930.01,801.75,537.19,300.50,239.16,268.59,309.49,675.05,507.76,824.68,362.77,
704.45,931.09,804.04,539.35,302.37,240.09,270.92,310.16,678.86,509.14,826.77,364.65,
704.86,934.24,807.84,535.64,303.17,240.29,271.26,313.81,680.50,512.80,831.93,363.24,
705.27,938.30,811.90,537.70,304.70,240.55,271.99,314.13,681.72,514.43,834.54,365.07,
705.69,940.47,816.59,542.92,304.96,240.81,272.72,316.02,685.13,515.42,837.76,366.58,
706.10,941.94,818.80,545.87,305.94,242.47,274.84,317.05,687.41,516.03,838.48,368.14,
706.51,943.23,818.32,546.82,307.51,243.14,274.68,317.70,688.62,518.78,840.94,367.73,
706.92,951.26,816.74,547.69,306.52,246.30,274.81,319.33,691.18,518.87,843.96,369.29,
707.33,949.43,814.44,546.39,308.87,246.52,275.44,318.51,692.31,516.82,842.40,369.62,
707.74,950.88,811.54,545.76,310.29,245.78,273.85,317.71,689.94,518.98,842.50,370.29,
708.16,951.38,813.89,543.46,309.34,245.46,274.65,318.75,689.38,520.11,846.97,371.60,
708.57,951.65,817.38,545.57,309.61,245.08,275.72,319.06,690.27,521.13,846.71,372.19,
708.98,948.27,820.00,543.83,309.22,245.08,276.50,318.71,690.10,519.94,846.18,370.08,
709.39,944.16,821.95,540.08,310.12,243.76,276.61,318.33,688.24,519.06,846.26,368.27,
709.80,941.36,819.98,542.92,310.05,242.76,278.71,317.96,689.03,517.19,846.70,367.77,
710.21,942.33,815.27,540.65,307.71,245.84,278.60,320.29,689.87,517.15,846.37,366.28,
710.63,938.79,815.30,536.45,309.39,245.32,276.52,318.35,687.16,518.19,844.18,365.49,
711.04,936.06,809.39,538.04,307.35,244.35,276.35,317.02,685.38,516.37,842.06,366.36,
711.45,932.04,808.17,539.00,304.99,242.38,276.20,316.04,683.63,513.56,839.97,366.59,
711.86,927.68,801.97,535.77,302.50,242.34,275.61,313.93,681.30,513.58,834.24,363.68,
712.27,923.69,795.98,530.43,299.68,240.55,272.65,311.16,675.37,510.50,829.43,359.81,
712.68,911.68,792.20,526.10,296.31,235.90,270.18,307.85,670.01,502.68,822.07,355.03,
713.09,898.29,781.15,518.95,294.89,232.92,267.65,303.40,661.97,497.50,811.80,351.76,
713.51,885.65,773.49,506.77,291.00,229.11,262.28,301.94,652.44,493.09,804.95,345.03,
713.92,875.49,768.29,501.65,286.22,224.71,259.42,297.21,643.22,485.50,794.06,340.16,
714.33,861.49,757.34,497.30,279.69,220.03,256.24,293.14,633.53,475.92,778.37,333.83,
714.74,845.23,744.16,488.03,274.82,215.98,251.28,287.28,622.32,465.88,762.50,328.12,
715.15,828.48,728.40,480.27,269.33,211.99,244.65,281.84,610.59,457.68,748.20,320.06,
715.56,817.61,711.48,473.39,261.83,210.16,239.14,276.84,600.46,447.55,732.77,314.54,
715.97,800.00,694.22,460.95,258.49,206.66,232.58,269.00,587.74,437.48,714.54,308.93,
716.38,787.20,676.85,452.64,253.73,201.02,224.91,262.16,573.88,429.79,699.69,304.69,
716.80,775.95,665.10,447.64,247.82,196.28,220.99,257.36,563.78,421.87,687.70,300.07,
717.21,763.39,658.49,443.72,243.12,192.44,216.54,253.05,555.00,414.66,675.50,296.28,
717.62,754.71,652.28,435.33,240.43,190.28,214.11,248.61,546.65,408.65,666.51,290.22,
718.03,746.96,649.84,429.18,238.87,187.10,211.02,245.65,540.58,401.69,661.98,286.00,
718.44,741.86,643.04,430.36,238.10,185.82,210.17,243.11,537.42,397.78,657.72,284.28,
718.85,740.77,636.79,422.38,235.93,187.88,209.75,244.89,535.32,398.35,656.51,282.90,
719.26,741.15,637.73,420.85,238.43,186.72,209.70,244.54,533.60,398.94,654.25,282.60,
719.67,743.60,635.83,427.48,237.45,187.16,210.51,244.99,532.73,399.46,654.87,284.51,
720.08,743.98,636.36,431.18,237.11,187.97,211.64,244.29,534.49,398.89,655.02,287.69,
720.50,744.57,636.36,432.84,238.28,189.90,212.48,244.73,536.39,403.82,657.14,287.37,
720.91,751.19,638.65,432.94,239.41,190.66,213.60,245.14,537.59,405.34,661.95,287.07,
721.32,750.40,643.00,433.20,240.94,190.11,214.81,245.60,540.60,404.56,663.40,288.56,
721.73,752.97,643.46,433.75,243.71,190.39,215.80,245.86,542.18,406.90,667.08,290.24,
722.14,758.11,648.38,433.21,244.22,189.71,217.32,250.67,545.46,411.33,674.20,289.40,
722.55,760.81,655.10,435.77,245.21,190.20,220.40,251.33,547.95,412.40,677.39,291.24,
722.96,760.75,657.73,436.57,244.22,190.91,220.45,252.50,549.67,412.07,678.99,289.96,
723.37,763.80,659.84,436.77,244.37,191.67,221.27,252.67,550.47,411.14,679.33,292.02,
723.78,761.73,658.28,439.82,245.59,191.34,220.27,253.19,550.50,410.52,679.62,290.80,
724.19,763.46,652.63,438.23,242.29,193.76,219.48,252.43,550.50,409.25,676.54,291.55,
724.61,759.41,649.06,433.43,243.58,193.12,217.44,250.11,547.42,408.75,671.93,290.41,
725.02,760.09,642.76,434.34,243.40,191.30,214.62,248.50,545.47,408.83,668.26,290.41,
725.43,755.85,641.59,433.59,240.60,190.06,213.86,247.19,543.08,407.22,666.13,289.67,
725.84,753.44,641.50,433.06,238.63,189.65,213.22,244.89,542.44,406.55,662.49,289.08,
726.25,752.78,641.42,429.84,238.68,189.31,213.06,245.73,540.46,406.83,661.46,286.19,
726.66,751.35,643.70,427.64,239.24,187.65,212.32,245.59,540.90,402.97,662.01,285.22,
727.07,750.37,644.25,432.01,240.46,188.53,213.75,246.48,541.89,402.65,662.31,285.24,
727.48,755.48,642.58,428.89,240.97,192.47,214.82,250.44,543.31,405.40,666.82,285.29,
727.89,760.16,646.56,432.31,245.13,193.28,216.54,253.13,545.53,409.05,669.81,286.68,
728.30,763.47,647.84,438.02,244.28,194.51,218.24,252.70,548.67,409.69,673.49,290.61,
728.71,767.00,654.03,443.45,245.55,195.98,220.57,254.00,553.35,413.09,676.70,294.35,
729.12,772.50,655.97,448.38,247.34,198.33,223.03,256.21,558.35,419.82,682.98,296.73,
729.54,780.83,658.44,450.06,248.66,200.63,224.64,257.57,563.16,423.73,690.59,297.46,
729.95,782.72,664.58,451.60,250.29,200.54,226.19,258.06,569.75,427.89,694.11,300.03,
730.36,788.26,668.85,456.57,254.43,201.36,229.06,261.84,575.20,434.33,700.85,303.60,
730.77,794.41,678.46,455.96,256.58,203.30,231.12,267.55,580.92,439.12,712.54,304.76,
731.18,803.32,691.71,463.76,258.60,205.15,235.42,269.61,587.56,442.93,720.40,310.09,
731.59,812.18,701.00,471.54,259.82,207.38,238.92,272.83,595.73,447.09,728.60,313.83,
732.00,820.31,713.41,478.25,264.07,210.62,242.29,277.92,602.56,451.33,737.96,319.10,
732.41,827.41,719.52,485.50,268.13,213.00,244.33,281.62,608.06,454.56,746.09,321.68,
732.82,842.06,722.79,490.60,268.76,218.27,247.29,285.85,615.04,459.20,754.59,326.41,
733.23,847.97,729.22,493.32,273.76,219.96,247.86,287.30,620.83,465.43,759.11,331.14,
733.64,856.91,732.21,500.40,276.18,219.82,248.60,289.37,625.50,470.42,766.18,335.73,
734.05,861.54,739.73,504.10,275.69,220.39,251.25,290.12,629.93,473.25,771.78,339.81,
734.46,868.08,745.90,510.40,277.30,222.24,251.58,292.57,634.58,478.25,776.04,342.41,
734.87,873.50,750.90,511.36,279.88,223.01,252.45,294.39,638.79,480.71,781.15,343.19,
735.28,873.08,756.67,510.91,281.73,221.91,253.84,295.88,641.87,477.36,785.36,343.17,
735.69,874.46,759.38,516.25,283.65,222.87,256.50,296.62,644.30,478.97,788.15,344.44,
736.10,883.48,760.75,513.67,285.28,227.98,257.65,302.76,646.56,481.57,795.30,344.61,
736.51,885.80,762.86,513.73,288.62,227.96,257.68,302.86,647.25,483.20,798.28,346.42,
736.93,888.35,764.24,520.93,288.63,229.84,260.46,302.51,650.75,483.78,799.76,349.05,
737.34,891.49,767.88,523.11,289.39,230.44,261.55,303.71,652.45,485.04,801.03,352.01,
737.75,893.61,768.06,522.71,290.49,231.40,261.36,304.85,653.18,486.60,803.76,352.03,
738.16,898.71,763.16,517.54,289.98,232.07,261.23,304.36,654.72,487.14,805.47,351.60,
738.57,893.93,763.87,516.11,290.16,230.07,262.99,301.68,657.28,486.89,804.62,351.48,
738.98,894.08,762.81,516.80,293.07,230.33,262.94,302.98,657.97,490.79,806.15,353.34,
739.39,895.34,764.59,511.38,292.93,230.45,263.14,304.51,659.09,491.94,810.10,352.09,
739.80,894.65,771.11,515.73,292.28,230.09,265.33,305.13,661.25,492.51,810.91,352.80,
740.21,898.44,777.82,518.27,293.24,231.27,268.70,306.14,663.85,494.56,813.17,352.31,
740.62,900.33,782.79,518.52,294.28,232.59,268.85,307.20,664.41,493.10,816.13,354.71,
741.03,903.11,781.97,521.31,295.33,233.50,271.10,309.95,665.01,493.32,820.40,353.39,
741.44,912.20,778.30,524.73,294.58,238.09,271.99,312.16,667.42,497.53,823.08,355.26,
741.85,914.13,779.94,524.16,298.98,239.85,272.56,313.65,668.82,500.67,823.97,357.26,
742.26,916.89,776.54,526.10,300.87,239.52,270.19,313.05,670.23,501.73,825.29,360.12,
742.67,918.66,782.12,530.97,298.35,239.78,271.38,313.10,672.56,501.89,826.79,362.83,
743.08,920.68,786.38,534.67,298.16,239.46,270.71,313.79,674.04,506.37,828.19,363.63,
743.49,920.29,788.21,533.38,299.28,240.44,271.77,315.37,674.77,506.71,830.12,361.51,
743.90,917.81,793.12,528.46,299.01,238.78,271.44,313.85,675.21,505.14,830.44,360.51,
744.31,917.11,794.61,536.83,300.32,239.91,273.94,314.78,675.92,507.48,831.61,360.72,
744.72,922.13,795.76,532.79,301.40,244.62,273.65,320.18,677.51,509.73,836.75,361.59,
745.13,922.49,799.26,533.98,303.79,244.31,274.69,319.19,678.18,510.45,838.63,361.98,
745.54,923.94,799.43,536.67,302.25,243.86,275.21,319.86,679.64,509.62,839.78,363.65,
745.95,929.01,802.32,540.34,302.92,243.45,277.06,319.72,680.38,510.18,840.67,367.98,
746.36,928.84,797.63,537.80,303.43,244.30,275.37,320.69,679.37,510.17,841.66,366.88,
746.77,931.91,793.60,535.98,300.84,244.22,274.91,320.29,679.48,509.61,842.44,363.95,
747.18,926.26,789.35,533.75,301.53,243.48,274.24,315.40,678.45,510.35,837.88,364.78,
747.59,925.35,788.94,532.62,303.67,242.85,275.00,314.53,677.72,512.20,837.59,364.93,
748.00,921.08,789.50,524.59,302.38,240.95,273.62,313.71,678.39,512.39,837.43,362.51,
748.41,919.27,794.31,525.17,299.29,238.56,275.69,312.39,677.66,512.94,834.51,362.64,
748.82,919.33,795.64,527.21,300.01,238.61,277.20,312.73,678.53,511.86,834.24,360.98,
749.23,915.69,797.06,526.39,300.10,238.15,276.82,313.29,677.10,507.06,833.09,359.42,
749.64,914.50,792.92,527.73,300.87,237.88,276.64,312.76,676.62,505.70,832.56,357.69,
750.05,917.80,787.82,528.75,299.74,241.39,278.08,315.66,677.30,507.53,833.80,358.10,
750.46,916.19,786.83,524.55,302.59,241.45,276.01,315.00,676.07,508.16,831.13,358.86,
750.87,914.53,784.01,524.75,301.44,237.96,272.14,312.98,675.69,507.88,830.18,359.15,
751.28,912.41,784.99,523.03,298.05,237.46,272.65,311.86,675.84,506.99,827.76,361.31,
751.69,909.39,786.23,525.64,297.18,237.83,273.53,310.12,675.12,508.69,826.39,360.99,
752.10,907.39,783.25,522.47,296.96,237.57,271.95,309.01,674.29,505.94,824.34,357.24,
752.51,899.36,786.49,521.34,296.95,235.14,270.97,307.70,674.07,502.98,821.42,355.62,
752.92,893.32,785.48,523.95,298.37,235.46,273.21,306.91,673.59,503.73,819.18,354.99,
753.33,895.65,784.82,518.11,298.70,238.78,272.57,311.31,672.19,503.24,821.76,352.76,
753.74,890.97,787.96,515.97,297.74,236.75,270.18,310.40,669.13,500.16,818.68,351.06,
