Date,2016/05/27,2016/05/27,2016/05/27,2016/05/27,2016/05/27,2016/05/27,2016/05/27,2016/05/27,2016/05/27,
Time,16:00:00,16:05:00,16:10:00,16:15:00,16:20:00,16:25:00,16:30:00,16:35:00,16:40:00,
Memo,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,
Sensor,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,
Exposure Time(msec),100,100,100,100,100,100,100,100,100,
Sensor Temp.(deg),25.3,25.2,25.3,25.2,25.3,25.2,25.3,25.2,25.2,
Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
546.92,1169.96,1144.75,1115.34,1093.92,1073.75,1066.61,1046.87,1027.54,988.48,
547.33,1174.45,1144.57,1117.64,1094.92,1075.14,1068.41,1049.47,1027.17,990.98,
547.75,1174.89,1143.28,1119.67,1094.80,1074.98,1066.97,1051.37,1026.92,993.20,
548.17,1171.12,1144.56,1117.16,1093.97,1074.16,1066.57,1051.40,1024.41,992.80,
548.59,1170.23,1142.81,1114.98,1092.21,1074.08,1066.91,1049.20,1025.16,992.69,
549.00,1172.64,1145.14,1116.80,1091.42,1077.88,1068.58,1049.96,1027.12,994.12,
549.42,1171.95,1147.37,1117.28,1093.96,1078.70,1067.68,1049.03,1028.69,992.24,
549.84,1169.53,1146.64,1116.54,1090.26,1079.66,1066.52,1045.33,1026.68,990.22,
550.26,1172.43,1148.21,1114.66,1092.57,1083.22,1068.35,1045.84,1028.42,989.77,
550.67,1173.12,1150.12,1116.91,1097.32,1083.70,1070.92,1048.78,1030.47,990.87,
551.09,1171.70,1149.53,1118.40,1099.21,1082.59,1071.93,1048.90,1029.29,993.05,
551.51,1171.00,1148.40,1118.98,1098.94,1081.88,1072.50,1046.91,1026.87,992.75,
551.93,1173.77,1145.57,1120.78,1098.99,1084.89,1074.64,1051.56,1027.64,994.73,
552.34,1175.55,1146.02,1121.63,1097.67,1083.12,1073.27,1053.59,1026.63,993.25,
552.76,1174.47,1146.65,1120.54,1095.71,1082.45,1072.17,1050.77,1025.52,990.00,
553.18,1175.23,1146.07,1121.20,1092.48,1086.04,1070.18,1049.17,1024.30,988.29,
553.59,1168.84,1143.96,1115.22,1089.91,1083.05,1068.90,1047.02,1022.57,983.97,
554.01,1163.56,1140.40,1110.79,1088.05,1079.04,1067.03,1043.43,1022.41,982.08,
554.43,1161.73,1136.35,1110.12,1086.46,1077.43,1067.10,1041.30,1021.08,980.65,
554.85,1161.05,1135.61,1109.73,1086.44,1077.38,1064.01,1040.72,1020.88,978.18,
555.26,1157.20,1129.99,1107.52,1084.20,1073.83,1060.44,1039.28,1018.54,977.51,
555.68,1156.14,1129.74,1104.20,1081.26,1069.14,1057.88,1035.81,1015.47,974.34,
556.10,1160.01,1128.31,1105.73,1081.41,1067.51,1057.95,1037.54,1015.39,975.44,
556.51,1154.41,1123.96,1103.52,1078.73,1060.89,1052.19,1036.53,1011.74,973.46,
556.93,1150.48,1119.16,1098.72,1074.79,1055.66,1049.13,1033.04,1006.07,970.40,
557.35,1148.11,1115.44,1094.97,1069.71,1052.29,1048.80,1029.20,1003.07,969.53,
557.77,1147.61,1113.53,1093.87,1066.35,1051.94,1044.95,1029.22,1001.26,967.62,
558.18,1141.33,1111.17,1089.32,1064.84,1047.79,1039.92,1023.75,998.83,961.68,
558.60,1137.72,1109.27,1086.08,1059.83,1048.01,1037.51,1017.82,997.69,958.75,
559.02,1136.35,1108.28,1082.40,1060.03,1046.88,1036.79,1017.93,996.44,957.41,
559.43,1135.04,1105.61,1083.20,1060.80,1044.11,1037.52,1019.95,999.74,958.45,
559.85,1133.57,1104.96,1082.95,1062.26,1042.89,1037.17,1019.56,996.22,960.13,
560.27,1136.24,1106.21,1085.90,1062.94,1043.95,1037.32,1020.10,995.81,961.81,
560.68,1139.10,1104.57,1086.86,1063.40,1045.69,1036.39,1022.67,995.22,964.68,
561.10,1140.49,1105.45,1086.37,1063.75,1042.90,1035.80,1023.38,997.21,964.38,
561.52,1141.76,1109.76,1087.10,1063.99,1043.10,1035.54,1022.21,996.88,962.21,
561.93,1143.74,1109.89,1087.18,1060.46,1047.54,1034.18,1024.83,997.21,961.58,
562.35,1138.22,1110.14,1083.40,1062.45,1045.96,1033.49,1024.57,996.50,959.51,
562.77,1136.66,1108.11,1081.79,1062.16,1045.66,1037.18,1022.91,1000.15,960.01,
563.19,1137.85,1107.86,1083.69,1062.65,1046.54,1038.48,1022.37,1000.88,961.04,
563.60,1136.20,1107.95,1083.72,1065.33,1048.29,1034.83,1021.82,1002.09,960.82,
564.02,1134.72,1107.78,1081.29,1064.67,1047.16,1034.14,1017.97,1000.46,961.39,
564.44,1135.23,1109.57,1080.30,1062.73,1043.82,1033.91,1017.25,1000.59,960.51,
564.85,1138.04,1110.49,1082.94,1063.07,1042.75,1034.62,1018.81,1000.30,960.11,
565.27,1136.17,1108.56,1082.77,1062.41,1041.60,1032.10,1019.43,996.35,960.60,
565.69,1133.37,1109.34,1080.33,1061.29,1036.35,1031.36,1016.86,992.83,959.28,
566.10,1132.77,1106.40,1080.48,1059.10,1036.37,1033.64,1016.36,993.62,959.97,
566.52,1131.57,1105.58,1078.23,1056.80,1036.29,1030.81,1014.86,992.52,957.41,
566.94,1125.37,1105.29,1076.54,1055.10,1032.73,1027.71,1010.37,990.75,952.87,
567.35,1122.34,1105.42,1075.69,1048.25,1034.99,1024.01,1005.72,987.88,949.46,
567.77,1120.38,1102.98,1070.00,1045.26,1033.81,1022.82,1005.41,986.63,945.87,
568.19,1116.92,1098.59,1070.63,1044.96,1030.30,1021.59,1003.26,987.67,945.05,
568.60,1115.61,1097.69,1070.13,1045.77,1028.77,1021.42,1001.66,986.04,946.07,
569.02,1117.26,1099.74,1070.71,1045.82,1028.76,1020.47,1001.11,984.98,947.18,
569.44,1116.78,1096.01,1069.23,1044.76,1028.60,1018.45,1003.67,983.82,948.73,
569.85,1118.25,1097.43,1070.13,1043.30,1026.18,1018.31,1003.51,985.00,946.60,
570.27,1120.13,1098.78,1072.80,1044.03,1025.93,1018.51,1004.12,985.10,946.12,
570.69,1122.77,1100.45,1073.95,1041.41,1029.78,1016.77,1004.68,983.76,946.10,
571.10,1119.56,1099.09,1071.65,1041.88,1028.86,1016.30,1003.74,981.42,942.35,
571.52,1117.89,1098.78,1071.29,1041.00,1027.02,1019.57,1001.86,985.08,942.68,
571.93,1116.46,1098.24,1070.21,1042.19,1030.51,1019.76,1000.61,985.20,942.69,
572.35,1116.74,1098.03,1069.50,1042.85,1029.75,1017.13,998.89,984.86,941.37,
572.77,1116.44,1097.24,1068.67,1041.98,1028.40,1016.22,996.08,982.97,943.16,
573.18,1118.87,1098.68,1065.81,1042.34,1026.84,1017.92,997.73,983.65,942.80,
573.60,1123.20,1096.40,1069.13,1043.75,1025.41,1020.24,999.08,983.57,944.07,
574.02,1122.45,1096.06,1070.14,1047.05,1024.43,1019.25,1000.87,979.67,945.74,
574.43,1123.66,1099.55,1071.19,1048.50,1024.86,1021.55,1001.70,978.53,947.33,
574.85,1123.97,1095.52,1071.35,1048.59,1025.36,1025.36,1003.08,978.43,948.09,
575.27,1124.86,1094.00,1071.21,1046.99,1026.10,1023.73,1003.78,976.72,946.80,
575.68,1121.95,1094.83,1071.04,1045.82,1027.74,1022.98,1002.04,975.88,944.47,
576.10,1121.64,1094.94,1070.14,1041.53,1031.03,1022.45,998.13,975.24,944.24,
576.52,1118.99,1093.70,1063.64,1040.73,1030.71,1021.17,998.74,974.88,939.57,
576.93,1118.61,1089.95,1065.59,1043.62,1028.81,1023.08,998.72,978.19,939.50,
577.35,1117.39,1089.13,1064.71,1045.55,1027.83,1024.00,1000.05,977.54,943.53,
577.76,1120.72,1088.08,1065.04,1048.72,1029.04,1023.29,998.33,978.17,944.57,
578.18,1124.76,1086.77,1067.05,1049.74,1030.51,1022.81,1003.58,979.05,947.80,
578.60,1127.57,1089.52,1069.77,1050.02,1029.79,1023.53,1003.78,980.18,947.43,
579.01,1129.42,1093.23,1072.97,1051.26,1030.03,1027.14,1006.39,983.72,947.53,
579.43,1132.56,1095.35,1076.99,1049.93,1038.34,1027.71,1008.38,985.19,948.47,
579.85,1131.08,1098.67,1077.87,1054.16,1040.13,1029.49,1010.62,985.95,948.70,
580.26,1131.61,1100.10,1079.73,1056.95,1042.40,1036.10,1012.34,993.43,954.16,
580.68,1133.39,1101.83,1079.97,1059.09,1045.01,1037.73,1013.45,995.48,956.63,
581.09,1134.93,1105.28,1082.43,1061.05,1046.95,1035.77,1014.87,996.40,956.55,
581.51,1136.75,1109.00,1084.17,1061.29,1050.58,1035.98,1015.04,998.00,959.06,
581.93,1137.79,1110.99,1081.76,1062.26,1047.65,1038.87,1014.51,999.89,957.50,
582.34,1139.72,1111.45,1086.10,1064.16,1046.62,1039.79,1016.88,1000.30,957.41,
582.76,1138.48,1110.64,1089.15,1066.69,1045.20,1038.85,1019.31,997.33,959.72,
583.17,1136.82,1112.83,1087.86,1066.81,1043.31,1039.39,1019.81,996.31,961.55,
583.59,1134.00,1108.51,1085.46,1063.89,1041.34,1037.91,1018.79,996.23,961.42,
584.01,1130.42,1105.90,1083.34,1058.82,1038.22,1033.32,1016.64,992.61,957.30,
584.42,1124.10,1104.94,1079.88,1057.28,1036.65,1029.77,1012.08,988.99,952.15,
584.84,1117.74,1101.99,1075.43,1048.86,1036.56,1025.74,1005.08,985.89,947.52,
585.25,1111.22,1094.98,1067.42,1043.80,1033.47,1019.69,1000.00,979.82,938.49,
585.67,1103.19,1087.42,1062.78,1040.12,1024.35,1015.48,994.30,978.04,933.20,
586.09,1095.28,1079.48,1055.30,1033.08,1015.81,1010.87,986.19,971.38,929.43,
586.50,1088.97,1073.16,1048.47,1026.25,1008.47,1001.06,978.34,963.53,920.07,
586.92,1083.34,1062.58,1041.82,1017.11,1000.31,992.89,973.62,955.33,914.81,
587.33,1076.15,1057.86,1034.12,1009.88,990.60,984.17,965.37,951.03,908.99,
587.75,1071.05,1051.27,1028.01,1004.27,982.01,980.52,959.74,943.91,901.37,
588.17,1067.99,1047.68,1025.89,997.65,983.29,972.88,956.04,938.21,898.08,
588.58,1063.64,1047.26,1021.95,996.14,979.76,969.84,953.95,933.60,895.88,
589.00,1059.62,1043.23,1017.40,992.06,976.66,969.71,949.83,934.93,894.20,
589.41,1058.02,1039.13,1013.28,988.91,974.50,966.54,946.16,931.74,890.97,
589.83,1058.74,1039.83,1012.95,989.06,975.62,964.67,944.75,929.82,886.52,
590.25,1058.53,1040.58,1012.66,988.22,975.76,964.79,940.36,928.39,889.50,
590.66,1058.50,1041.05,1007.15,986.20,970.75,963.77,938.34,928.37,885.99,
591.08,1061.89,1039.45,1011.52,988.07,970.62,964.63,940.19,927.72,886.32,
591.49,1062.14,1039.67,1013.71,991.73,969.76,963.77,945.29,926.82,890.86,
591.91,1065.40,1044.42,1014.95,994.47,970.49,965.50,946.02,926.04,894.57,
592.32,1067.36,1043.38,1015.41,994.44,972.46,968.46,952.98,928.51,896.54,
592.74,1071.44,1045.95,1019.46,995.48,976.99,970.99,955.50,931.01,898.03,
593.16,1071.71,1050.23,1022.25,1000.27,980.28,972.79,955.80,932.32,898.34,
593.57,1075.72,1053.71,1026.71,999.70,986.70,978.70,957.19,937.19,900.18,
593.99,1076.72,1054.69,1027.16,1003.13,989.62,981.11,962.09,941.06,899.52,
594.40,1078.62,1055.58,1030.53,1007.98,989.95,985.94,964.90,946.86,902.27,
594.82,1079.24,1054.68,1029.61,1011.07,990.01,988.01,965.95,950.91,904.30,
595.23,1082.95,1055.37,1032.29,1013.73,990.66,988.15,966.08,950.53,906.39,
595.65,1082.90,1053.31,1034.75,1013.69,990.61,988.11,968.54,950.49,909.36,
596.07,1083.07,1055.49,1033.93,1012.37,988.30,986.79,967.74,950.19,910.08,
596.48,1083.45,1054.39,1035.84,1012.79,988.74,985.73,970.70,948.65,906.55,
596.90,1086.06,1053.97,1040.44,1010.35,994.31,987.29,975.25,948.68,910.57,
597.31,1084.89,1057.80,1040.23,1013.64,993.56,988.04,978.01,950.41,913.78,
597.73,1085.26,1057.15,1040.08,1015.99,994.90,993.40,976.83,955.25,917.10,
598.14,1085.10,1056.49,1038.93,1014.33,994.76,994.76,976.69,956.11,915.96,
598.56,1087.08,1058.94,1040.86,1020.26,998.16,994.64,976.06,957.97,917.28,
598.97,1086.69,1061.07,1041.48,1019.87,998.77,994.25,973.15,957.58,920.40,
599.39,1088.56,1062.93,1039.81,1020.71,999.60,997.09,972.97,959.90,918.69,
599.81,1090.59,1063.45,1042.84,1023.75,1001.13,996.61,976.00,959.92,921.22,
600.22,1092.16,1064.01,1045.92,1026.82,1003.20,994.15,977.06,957.46,926.30,
600.64,1092.19,1066.58,1045.99,1027.41,1002.81,993.77,975.69,955.60,928.49,
601.05,1093.02,1063.90,1046.33,1027.25,1004.65,997.63,980.05,954.95,929.85,
601.47,1093.52,1064.91,1047.85,1024.76,1007.20,996.66,980.60,955.01,930.42,
601.88,1095.52,1067.93,1046.86,1027.80,1009.74,997.70,982.15,956.57,929.49,
602.30,1096.44,1070.36,1049.29,1024.71,1015.18,1000.64,981.08,958.50,930.42,
602.71,1096.86,1072.77,1046.18,1027.11,1018.58,1005.03,985.46,961.88,928.77,
603.13,1096.41,1074.33,1047.73,1031.68,1017.63,1009.60,985.51,966.44,930.31,
603.54,1096.35,1073.28,1045.70,1032.66,1017.11,1010.09,985.01,967.96,930.85,
603.96,1099.77,1073.69,1046.61,1032.57,1017.02,1011.01,985.43,966.87,930.77,
604.37,1101.97,1072.86,1047.77,1035.73,1019.17,1010.14,988.06,967.48,932.36,
604.79,1100.35,1073.28,1047.22,1032.18,1014.63,1007.11,987.06,966.51,931.42,
605.21,1101.30,1073.73,1048.67,1032.13,1015.08,1008.07,990.02,967.46,930.37,
605.62,1101.94,1073.85,1051.28,1029.71,1017.68,1006.14,992.60,964.51,932.41,
606.04,1099.65,1074.59,1050.03,1029.48,1015.95,1004.42,991.89,962.82,930.75,
606.45,1097.36,1073.81,1047.76,1028.22,1012.18,1008.17,991.14,966.58,930.50,
606.87,1096.49,1070.43,1045.37,1024.32,1010.79,1006.78,989.24,965.19,928.61,
607.28,1093.66,1069.12,1044.08,1024.55,1009.53,1002.02,986.49,962.46,924.40,
607.70,1091.65,1069.13,1042.10,1021.58,1007.56,999.05,981.53,960.51,923.47,
608.11,1088.63,1068.10,1039.05,1020.53,1004.50,999.49,980.97,959.93,918.87,
608.53,1089.28,1065.73,1041.68,1021.14,1001.60,998.59,981.05,959.01,918.42,
608.94,1088.57,1062.01,1041.96,1021.92,996.86,992.85,980.32,954.26,920.68,
609.36,1086.24,1061.69,1041.14,1020.60,994.55,990.54,977.01,951.96,920.40,
609.77,1087.03,1056.96,1038.41,1018.37,993.31,989.80,977.77,947.70,919.14,
610.19,1084.12,1056.08,1037.05,1015.02,991.98,982.97,975.46,944.91,916.37,
610.60,1080.58,1056.57,1035.56,1012.54,991.03,979.53,973.02,943.01,914.49,
611.02,1079.17,1056.65,1034.62,1006.59,995.08,980.56,969.05,943.52,912.49,
611.43,1077.77,1054.25,1030.22,1007.69,994.17,979.66,970.65,942.11,908.57,
611.85,1076.05,1051.04,1027.52,1007.51,990.51,980.50,967.49,945.48,906.96,
612.26,1074.26,1047.75,1023.25,1006.24,988.24,980.74,965.23,945.23,907.22,
612.68,1073.19,1045.18,1021.18,1006.18,988.17,978.17,961.17,942.67,905.66,
613.09,1072.03,1041.53,1020.53,1005.53,986.53,977.03,962.03,941.53,905.53,
613.51,1070.74,1042.75,1018.75,1001.76,980.76,976.26,957.77,940.27,904.78,
613.92,1071.27,1041.26,1020.25,1001.75,979.24,977.74,958.24,939.73,902.72,
614.34,1071.56,1039.56,1020.56,998.56,982.56,974.05,958.05,936.55,903.05,
614.75,1069.26,1040.28,1017.29,999.81,980.82,973.32,958.33,935.85,903.37,
615.17,1067.71,1038.75,1016.77,998.30,979.32,979.32,956.35,941.36,903.91,
615.58,1067.34,1036.88,1017.91,995.95,980.47,978.97,957.51,941.03,902.09,
616.00,1065.83,1037.40,1018.45,996.50,981.54,977.05,955.11,940.64,899.25,
616.41,1066.17,1040.72,1017.77,995.82,982.35,979.86,952.91,942.44,903.02,
616.83,1068.00,1041.55,1015.10,996.14,981.17,982.66,953.72,943.74,900.82,
617.24,1071.20,1040.27,1019.81,999.36,981.89,983.89,957.95,943.48,903.06,
617.66,1070.45,1039.03,1020.57,1001.12,980.66,979.67,958.22,942.26,905.84,
618.07,1071.99,1042.55,1023.09,1004.62,980.17,980.17,959.20,942.74,909.80,
618.49,1074.03,1038.58,1024.60,1004.13,980.66,980.16,963.18,941.21,909.76,
618.90,1074.73,1040.29,1025.81,1001.85,980.89,977.39,965.41,939.45,909.00,
619.32,1073.72,1044.76,1027.78,1004.81,979.34,977.34,964.85,940.88,907.92,
619.73,1074.93,1045.94,1028.95,1002.46,984.97,977.48,963.48,942.50,908.51,
620.15,1073.49,1045.02,1025.54,1002.06,985.58,977.08,965.60,942.12,904.65,
620.56,1071.52,1044.55,1025.56,1004.08,984.10,979.61,963.62,946.14,906.17,
620.98,1069.38,1041.40,1022.91,1003.92,982.43,979.93,960.94,946.45,905.47,
621.39,1067.12,1039.65,1020.18,1000.70,981.73,975.24,956.76,942.28,903.33,
621.80,1066.22,1036.26,1017.28,999.80,980.82,971.84,955.85,938.88,903.92,
622.22,1065.52,1038.03,1015.04,997.55,976.56,969.07,952.07,938.08,905.09,
622.63,1064.45,1034.45,1015.95,996.95,974.45,968.96,952.96,935.46,900.96,
623.05,1061.92,1031.40,1015.90,992.39,975.38,963.88,950.87,929.86,899.35,
623.46,1058.09,1031.07,1013.06,991.05,972.04,961.53,948.02,927.01,899.50,
623.88,1054.00,1027.47,1009.46,987.94,969.42,966.92,943.89,928.38,897.85,
624.29,1050.02,1021.50,1004.00,980.98,966.98,965.48,941.97,924.46,891.94,
624.71,1046.32,1021.31,1002.31,980.30,965.29,961.79,939.29,921.78,887.77,
625.12,1044.04,1020.52,999.50,977.48,965.96,960.96,932.43,921.42,888.89,
625.54,1042.24,1017.21,992.68,971.65,963.64,962.64,930.10,919.59,882.05,
625.95,1042.22,1014.67,993.13,969.60,961.08,961.08,929.53,918.01,879.95,
626.37,1038.44,1011.39,991.86,969.81,956.79,955.79,928.24,913.71,880.65,
626.78,1037.80,1010.23,992.18,968.11,954.07,955.08,927.00,911.46,881.88,
627.19,1036.87,1004.78,990.24,963.67,953.64,951.63,928.57,907.01,879.43,
627.61,1036.94,1005.84,989.29,961.69,951.66,947.15,929.09,905.01,876.91,
628.02,1034.76,1009.63,989.03,961.89,950.83,946.31,928.22,905.60,875.45,
628.44,1033.00,1009.38,988.27,957.10,954.59,946.54,927.94,904.82,873.15,
628.85,1031.79,1010.67,983.52,957.37,954.86,944.80,927.71,904.58,868.88,
629.27,1030.77,1011.14,982.95,961.31,952.75,948.73,928.09,910.48,871.72,
629.68,1029.50,1009.36,980.67,962.54,951.47,949.96,925.79,912.20,870.42,
630.10,1031.61,1009.95,980.23,965.12,952.52,946.48,925.32,910.21,870.92,
630.51,1032.66,1010.47,982.72,966.58,954.47,943.37,925.71,910.58,875.77,
630.92,1034.77,1014.06,982.75,966.59,952.45,946.39,924.17,911.04,877.21,
631.34,1037.30,1014.55,986.24,969.05,952.37,949.34,928.61,912.44,876.55,
631.75,1039.28,1016.52,989.21,972.52,958.36,944.71,931.56,909.31,879.47,
632.17,1039.47,1020.24,990.38,976.21,959.01,945.85,935.73,909.41,883.60,
632.58,1040.28,1020.54,991.18,978.01,960.80,952.70,938.02,915.24,885.38,
633.00,1041.47,1021.74,992.39,978.72,964.05,951.90,937.73,916.48,884.59,
633.41,1041.74,1026.55,994.15,984.03,966.31,954.16,938.47,918.23,885.83,
633.82,1044.83,1030.66,997.25,984.59,969.91,956.75,938.02,920.81,890.94,
634.24,1048.31,1030.63,995.26,984.66,967.98,958.89,939.19,923.52,888.16,
634.65,1050.50,1030.32,1001.06,987.94,969.77,961.70,939.50,925.37,890.56,
635.07,1051.34,1030.19,1002.50,990.41,967.75,962.72,942.58,922.94,895.25,
635.48,1052.51,1029.93,1005.33,988.77,969.19,963.17,942.59,923.02,895.91,
635.90,1056.35,1027.81,1007.79,988.76,969.74,962.73,948.71,922.68,897.65,
636.31,1058.36,1030.42,1010.46,988.00,971.04,960.56,950.58,923.13,897.18,
636.72,1057.31,1033.95,1011.60,989.73,971.35,962.41,949.49,924.65,895.33,
637.14,1059.12,1034.90,1013.14,985.45,976.05,963.69,949.35,927.10,896.45,
637.55,1058.40,1036.77,1009.73,987.61,976.79,963.03,950.25,927.64,894.21,
637.97,1056.43,1034.45,1010.03,988.05,975.84,968.02,948.98,931.39,896.72,
638.38,1054.09,1031.80,1008.54,987.70,975.58,968.79,946.02,933.42,896.10,
638.80,1054.81,1032.69,1007.68,988.44,974.97,966.31,943.70,930.72,895.61,
639.21,1055.15,1032.24,1008.38,988.33,974.49,966.38,944.91,928.68,898.14,
639.62,1055.98,1032.81,1006.33,986.94,971.81,967.08,943.43,928.30,896.62,
640.04,1055.18,1031.30,1007.88,986.80,970.41,967.60,943.25,929.20,896.41,
640.45,1054.54,1028.12,1009.12,986.41,970.64,964.62,944.69,924.75,896.94,
640.87,1053.00,1029.61,1006.68,986.50,968.62,962.20,946.15,925.05,898.45,
641.28,1049.24,1026.57,1005.71,984.86,968.08,963.54,945.86,928.18,897.34,
641.69,1048.42,1025.55,1003.13,983.40,968.16,962.33,945.73,926.45,895.96,
642.11,1045.23,1027.07,1001.37,984.97,967.69,960.16,942.88,924.71,892.37,
642.52,1042.53,1027.22,999.21,981.26,968.57,959.81,936.62,923.93,891.10,
642.94,1040.50,1025.81,994.26,977.41,967.04,958.83,936.36,922.54,885.81,
643.35,1039.08,1022.45,993.87,977.66,964.44,956.33,934.58,920.50,883.82,
643.76,1034.96,1018.12,990.77,975.61,958.78,952.04,931.84,914.59,883.02,
644.18,1032.21,1015.17,988.16,971.95,954.50,948.27,928.74,911.70,880.12,
644.59,1030.24,1009.72,985.50,968.26,951.43,944.87,928.86,907.10,877.96,
645.01,1027.55,1008.08,983.35,964.69,948.47,939.55,926.17,902.65,876.29,
645.42,1023.35,1006.12,980.07,963.24,944.81,936.00,923.17,901.54,871.49,
