Date,2016/03/18,2016/03/18,2016/03/18,2016/03/18,2016/03/18,2016/03/18,2016/03/18,2016/03/18,2016/03/18,
848.59,31.68,47.52,59.39,27.71,32.76,41.05,42.91,47.86,42.27,
849.00,31.83,47.61,59.23,27.33,32.60,41.07,42.54,47.28,42.51,
849.40,31.91,47.76,58.93,27.23,32.34,41.07,42.28,47.29,42.14,
849.81,31.72,47.85,58.32,27.53,31.96,40.92,42.05,46.52,41.12,
850.21,31.56,47.90,58.33,27.20,31.99,40.69,41.85,46.04,40.59,
850.61,31.28,47.82,58.40,26.72,31.78,40.48,41.77,45.90,40.87,
851.02,30.61,47.46,58.38,26.69,31.69,40.48,41.99,45.81,40.87,
851.42,30.42,47.33,58.15,26.62,31.47,40.35,41.69,45.69,40.51,
851.83,30.84,47.10,57.69,26.59,31.43,40.02,41.16,45.54,39.66,
852.23,30.79,46.86,56.89,26.72,31.54,39.90,41.04,45.63,39.44,
852.63,30.88,46.84,56.18,26.92,31.14,39.86,40.84,45.02,39.25,
853.04,30.54,46.85,56.10,26.72,31.22,40.05,40.77,45.10,39.47,
853.44,30.71,46.46,55.94,26.62,31.55,39.81,40.91,45.30,39.88,
853.85,30.48,46.62,55.95,26.56,31.54,39.74,40.93,45.27,39.94,
854.25,30.38,47.05,56.22,26.22,31.47,40.13,41.12,45.19,40.39,
854.65,30.28,47.40,56.41,26.23,31.56,40.28,41.02,45.30,40.19,
855.06,30.51,47.52,56.51,26.34,31.82,40.42,41.12,45.48,39.94,
855.46,30.50,47.79,56.75,26.50,31.96,40.45,41.24,45.63,39.78,
855.86,30.61,48.11,56.92,26.59,32.17,40.72,41.48,45.89,40.37,
856.27,30.49,47.82,57.24,26.88,32.32,40.67,41.81,46.05,40.80,
856.67,30.86,47.90,57.18,27.14,32.47,40.71,41.91,46.51,40.83,
857.08,31.02,48.54,56.87,27.49,32.41,40.82,41.74,46.53,40.85,
857.48,31.41,48.71,57.34,27.38,32.32,41.19,41.73,46.39,41.41,
857.88,31.39,48.91,57.70,27.59,32.21,41.19,41.82,46.65,41.44,
858.29,31.38,49.11,57.69,27.69,32.39,41.19,41.78,46.60,41.66,
858.69,31.78,49.42,58.36,27.52,32.68,41.51,42.22,47.35,41.91,
859.09,31.87,49.53,58.38,27.57,32.78,41.42,42.29,47.59,42.17,
859.50,31.53,49.62,58.70,27.45,32.49,41.51,42.53,47.51,42.16,
859.90,31.63,49.86,58.85,27.38,32.40,41.61,42.42,47.75,41.49,
860.30,31.23,49.53,58.93,27.52,32.46,41.65,42.27,47.99,41.12,
860.71,31.13,49.38,59.12,27.68,32.46,41.46,42.23,47.78,40.93,
861.11,30.96,49.58,58.73,27.77,32.59,41.53,42.27,47.67,40.73,
861.51,30.86,49.23,58.23,28.01,32.88,41.27,42.37,48.00,40.59,
861.92,31.00,48.81,58.51,27.82,32.77,40.88,42.16,47.84,40.45,
862.32,30.96,48.67,58.22,27.62,32.42,41.00,41.76,47.51,40.51,
862.72,30.89,48.24,57.83,27.31,32.25,41.02,41.51,47.21,40.54,
863.13,30.74,47.51,57.86,26.96,32.23,40.88,41.18,47.21,40.25,
863.53,30.42,47.09,57.23,27.01,32.33,40.54,40.87,46.72,39.54,
863.93,30.26,46.95,57.02,26.82,32.18,40.59,40.86,46.29,39.18,
864.34,29.89,46.78,56.95,26.70,32.17,40.44,41.16,46.54,39.15,
864.74,29.13,46.39,56.76,26.73,32.04,40.04,40.88,46.27,38.90,
865.14,28.87,46.03,56.66,26.60,31.41,39.93,40.71,45.91,38.85,
865.54,28.87,45.81,56.13,26.75,31.29,40.06,40.38,46.11,38.65,
865.95,29.04,45.88,55.64,27.05,31.30,39.81,40.37,45.88,38.86,
866.35,29.27,45.83,55.56,27.10,31.19,39.54,40.46,45.17,38.53,
866.75,29.45,45.68,55.34,27.05,31.19,39.28,40.38,45.33,38.81,
867.16,29.80,45.40,55.46,27.11,30.83,39.14,40.41,45.40,39.20,
867.56,29.84,45.41,55.79,26.78,30.55,39.28,40.40,45.00,39.87,
867.96,30.17,45.53,55.64,26.59,30.47,39.38,40.61,44.88,40.06,
868.36,30.15,45.64,55.84,26.66,30.47,39.16,40.56,44.93,39.89,
868.77,30.31,45.99,55.76,26.97,30.60,39.23,40.58,45.23,39.73,
869.17,30.53,46.29,55.92,27.14,30.85,39.52,40.78,45.42,39.64,
869.57,30.46,46.88,56.31,27.20,31.10,39.60,41.06,45.71,39.95,
869.98,30.14,46.76,56.22,27.42,31.45,39.73,41.27,46.29,40.25,
870.38,30.31,46.94,56.44,27.55,31.29,39.64,41.17,46.18,40.45,
870.78,30.71,47.14,56.40,27.56,31.61,39.94,41.12,45.81,40.20,
871.18,31.11,47.39,56.79,27.39,31.95,39.94,41.07,45.71,40.46,
871.59,31.15,47.33,56.83,27.47,31.87,39.76,41.09,45.61,40.08,
871.99,30.86,47.40,57.11,27.26,31.89,39.93,40.97,45.45,40.05,
872.39,31.03,47.55,57.19,27.08,31.98,40.13,40.87,45.78,40.33,
872.79,31.03,47.52,57.26,27.00,31.86,40.08,40.97,45.58,40.31,
873.20,30.70,47.28,57.23,26.87,31.79,40.05,40.99,45.85,39.68,
873.60,30.87,47.48,57.30,26.76,31.67,40.20,40.86,46.00,39.43,
874.00,30.20,47.52,57.04,26.95,31.91,40.40,40.68,46.10,39.26,
874.40,30.04,47.63,57.07,27.06,31.98,40.60,40.71,46.26,38.98,
874.80,29.86,48.08,57.33,26.99,31.82,40.44,40.90,46.15,38.88,
875.21,29.67,47.96,57.53,27.01,31.79,40.40,40.88,45.86,38.90,
875.61,29.87,47.77,57.99,26.99,31.76,40.15,40.74,45.90,39.02,
876.01,30.07,47.70,57.89,26.81,31.56,40.18,40.69,45.67,39.08,
876.41,30.32,47.56,57.95,26.50,31.39,40.43,40.68,45.65,39.03,
876.82,30.24,47.14,58.06,26.46,31.08,40.23,40.54,45.97,39.19,
877.22,29.94,46.91,57.64,26.72,31.08,40.24,40.44,45.85,38.93,
877.62,29.81,46.97,57.62,26.64,31.20,40.34,40.65,45.97,38.84,
878.02,29.80,46.75,57.48,26.60,31.19,40.19,40.75,46.14,38.75,
878.42,29.50,46.69,57.39,26.53,31.14,40.06,40.87,46.08,38.82,
878.82,29.47,46.61,57.01,26.43,31.10,40.28,40.81,46.22,38.82,
879.23,29.50,46.70,57.07,26.52,31.21,40.23,40.78,45.93,38.99,
879.63,29.42,46.52,56.91,26.59,31.26,40.06,40.69,46.02,38.65,
880.03,29.67,46.56,57.09,26.60,31.15,39.79,40.78,45.63,38.50,
880.43,29.69,46.48,57.04,26.55,31.14,39.70,40.69,45.61,38.83,
880.83,30.27,45.71,56.84,26.43,31.25,39.57,40.75,45.65,39.16,
881.24,30.14,45.21,56.64,26.25,30.98,39.34,40.64,45.59,39.61,
881.64,30.06,44.98,56.15,26.01,30.73,39.39,40.58,45.74,39.61,
882.04,30.02,44.95,56.15,25.97,30.64,39.33,40.46,46.03,39.33,
882.44,29.90,44.73,55.69,26.17,30.76,39.31,40.34,45.92,39.07,
882.84,29.49,45.05,55.65,26.21,30.76,39.21,40.36,45.85,38.91,
883.24,29.46,45.13,55.27,26.10,30.69,39.22,40.40,45.88,38.85,
883.65,29.21,45.11,55.38,26.22,30.82,39.06,40.32,45.80,39.06,
884.05,29.29,44.97,55.16,26.09,30.57,39.05,40.30,45.98,39.05,
884.45,29.04,44.95,55.16,26.09,30.61,39.07,40.16,45.85,38.72,
884.85,28.97,45.00,55.45,25.95,30.46,38.92,40.09,45.74,38.21,
885.25,29.06,44.68,55.16,25.94,30.44,39.02,39.94,45.53,38.01,
885.65,28.96,45.07,55.11,25.89,30.41,38.84,39.84,45.07,38.36,
886.05,29.07,44.95,54.97,25.80,30.28,38.62,39.73,45.48,38.57,
886.46,29.13,44.82,54.83,25.68,30.13,38.42,39.63,45.61,38.40,
886.86,28.55,44.80,54.73,25.58,30.10,38.62,39.64,45.48,38.07,
887.26,28.71,45.35,54.90,25.51,30.02,38.68,39.50,45.56,37.89,
887.66,28.67,45.44,54.46,25.71,29.95,38.55,39.41,45.28,37.63,
888.06,28.59,45.56,54.62,25.79,30.06,38.23,39.28,45.09,37.29,
888.46,28.43,45.58,54.41,25.61,30.06,38.24,39.25,44.59,37.16,
888.86,28.75,45.29,54.52,25.54,30.16,38.09,39.24,44.61,37.36,
889.26,28.96,45.16,54.69,25.42,29.90,37.71,39.25,44.54,37.35,
889.66,29.06,44.82,54.39,25.09,29.69,37.57,38.89,44.19,36.97,
890.07,29.10,44.97,54.36,24.85,29.64,37.37,38.54,43.47,36.88,
890.47,29.04,44.67,54.10,24.72,29.33,37.06,38.18,43.33,36.75,
890.87,28.61,44.52,53.35,24.61,29.18,36.72,37.83,42.82,36.82,
891.27,28.24,44.21,53.02,24.35,28.96,36.59,37.59,42.51,36.38,
891.67,27.95,43.47,52.57,24.02,28.60,36.15,37.38,42.34,36.12,
892.07,27.17,42.95,51.87,23.71,28.29,35.88,37.11,41.67,35.73,
892.47,26.38,42.48,50.97,23.31,27.78,35.43,36.76,40.90,35.53,
892.87,25.87,41.95,50.17,22.89,27.28,34.93,36.13,39.96,34.80,
893.27,25.28,41.13,49.34,22.58,26.96,34.30,35.70,39.45,33.89,
893.67,24.74,40.62,48.66,22.17,26.54,33.98,35.20,38.58,33.39,
894.07,24.09,39.59,47.72,21.68,25.92,33.42,34.61,37.86,33.03,
894.47,23.97,38.49,47.18,21.25,25.42,32.43,33.97,37.48,32.86,
894.87,23.34,37.80,46.12,20.57,24.76,31.79,33.13,36.74,32.07,
895.27,22.70,37.04,44.94,19.89,24.19,31.44,32.40,35.87,31.52,
895.67,22.16,36.17,43.96,19.45,23.47,30.99,31.67,35.16,30.91,
896.08,21.48,35.12,42.66,19.15,22.87,30.20,30.98,34.47,30.07,
896.48,20.85,34.27,41.69,18.83,22.41,29.78,30.44,33.67,28.87,
896.88,20.52,33.52,40.48,18.40,21.88,29.11,29.97,33.02,28.38,
897.28,19.69,32.88,39.83,18.03,21.53,28.53,29.53,32.33,28.15,
897.68,19.31,32.23,39.07,17.55,21.07,28.03,29.01,31.58,27.51,
898.08,19.23,31.73,38.56,17.30,20.89,27.69,28.37,31.23,26.81,
898.48,18.95,31.04,38.61,16.95,20.76,27.50,27.93,30.69,26.07,
898.88,18.82,30.33,38.39,16.82,20.57,27.00,27.61,30.53,25.93,
899.28,18.78,30.06,37.90,16.70,20.52,26.74,27.24,30.76,26.07,
899.68,18.84,29.90,37.83,16.57,20.56,26.56,27.19,30.80,25.87,
900.08,19.20,29.95,37.81,16.44,20.54,26.59,27.26,30.69,26.07,
900.48,19.11,30.43,37.83,16.38,20.40,26.78,27.50,30.78,26.26,
900.88,19.17,30.76,38.00,16.62,20.43,27.05,27.69,30.86,26.35,
901.28,19.25,31.17,37.86,17.12,20.66,27.12,27.83,31.13,26.23,
901.68,19.43,31.60,38.32,17.36,20.79,27.39,28.14,31.40,26.45,
902.08,19.36,32.00,38.82,17.53,21.06,27.76,28.47,31.76,27.16,
902.48,19.44,32.47,39.33,17.79,21.49,27.86,28.79,32.22,28.08,
902.88,19.77,32.59,40.14,17.90,21.62,28.08,29.04,32.64,28.25,
903.28,20.00,32.81,40.44,17.96,21.70,28.25,29.19,33.10,28.37,
903.68,20.23,32.93,40.85,18.02,21.71,28.43,29.24,33.67,28.55,
904.08,20.51,33.05,40.91,18.17,21.56,28.35,29.26,33.73,29.06,
904.48,20.84,33.12,40.40,18.31,21.65,28.33,29.22,33.57,29.04,
904.88,21.12,33.40,40.27,18.34,21.49,28.43,29.20,33.79,28.83,
905.28,21.10,33.42,40.10,18.23,21.23,28.29,29.18,33.18,29.01,
905.68,20.74,33.39,39.56,18.07,20.98,28.07,29.02,32.99,28.88,
906.07,20.32,33.30,39.08,17.85,20.76,27.89,28.96,32.56,28.79,
906.47,19.91,32.83,38.65,17.69,20.52,27.64,28.38,32.34,28.03,
906.87,19.75,32.56,38.28,17.60,20.36,27.26,28.04,32.02,27.52,
907.27,19.04,31.74,38.28,17.21,20.24,26.83,27.81,31.64,27.30,
907.67,18.63,31.21,38.08,16.99,20.26,26.28,27.50,31.50,27.21,
908.07,19.04,30.88,37.75,16.73,19.90,25.79,27.20,30.88,26.54,
908.47,18.87,30.44,37.15,16.34,19.57,25.48,26.79,30.24,26.16,
908.87,18.69,30.24,36.84,15.97,19.34,25.17,26.60,29.85,26.02,
909.27,18.62,29.92,36.41,15.90,19.03,24.85,26.23,29.53,25.70,
909.67,18.46,29.89,35.65,15.94,18.92,24.78,25.94,28.87,25.33,
910.07,18.20,30.11,35.29,15.61,18.83,24.81,25.82,28.66,24.83,
910.47,17.94,30.02,35.34,15.47,18.71,24.68,25.84,28.52,25.14,
910.87,17.29,29.99,35.21,15.43,18.74,24.39,25.77,28.25,25.36,
911.27,17.13,29.92,35.03,15.34,18.67,24.39,25.65,28.23,25.04,
911.66,17.17,29.65,35.39,15.33,18.44,24.50,25.58,28.06,24.88,
912.06,17.11,29.26,35.82,15.40,18.56,24.37,25.26,28.30,24.64,
912.46,17.10,29.24,35.55,15.37,18.67,24.33,25.31,27.99,24.66,
912.86,16.99,29.11,35.32,15.30,18.60,24.28,25.10,27.91,24.69,
913.26,17.41,29.14,35.34,15.24,18.49,24.26,25.12,27.79,24.62,
913.66,17.58,29.11,34.97,15.06,18.35,24.11,25.02,27.67,24.78,
914.06,17.47,29.14,34.94,14.93,18.36,24.26,25.06,27.74,24.91,
914.46,17.36,29.16,34.82,15.08,18.13,24.48,24.99,27.86,24.56,
914.85,17.22,29.30,34.53,15.35,18.15,24.82,24.89,27.81,24.50,
915.25,17.45,29.24,34.46,15.43,18.36,24.88,24.90,27.66,24.40,
915.65,17.28,29.15,34.80,15.44,18.48,24.91,25.08,28.00,24.75,
916.05,17.27,29.13,35.50,15.79,18.78,25.02,25.31,28.18,24.92,
916.45,17.73,29.25,35.94,15.87,18.90,25.33,25.52,28.58,24.95,
916.85,18.05,29.41,36.24,16.04,19.12,25.76,25.81,29.27,24.88,
917.25,18.17,29.62,36.92,16.19,19.41,25.95,26.23,29.57,24.99,
917.64,18.54,29.98,37.13,16.44,19.64,26.21,26.41,29.60,25.12,
918.04,18.81,30.33,37.24,16.64,19.90,26.43,26.62,29.81,25.19,
918.44,19.33,30.80,37.51,16.83,20.07,26.83,26.97,30.28,25.47,
918.84,19.71,31.19,37.95,16.93,20.33,27.10,27.43,30.52,25.95,
919.24,19.91,31.58,38.34,17.10,20.38,27.43,27.48,30.67,26.48,
919.64,19.87,32.17,38.65,17.20,20.49,27.86,27.66,30.98,26.21,
920.03,19.80,32.24,38.59,17.51,20.68,28.05,27.74,31.39,26.19,
920.43,19.72,32.42,39.15,17.59,20.84,28.00,27.91,31.51,26.50,
920.83,19.77,32.29,39.45,17.65,20.97,27.99,28.06,31.90,26.60,
921.23,19.45,32.45,39.76,17.75,21.10,28.05,28.29,32.21,26.62,
921.63,19.80,32.48,39.84,17.82,21.16,27.88,28.48,32.24,26.74,
922.02,19.84,32.37,39.68,17.71,21.04,27.83,28.35,32.08,26.78,
922.42,19.75,32.33,39.74,17.53,20.99,27.50,28.38,31.99,26.54,
922.82,20.29,32.35,39.58,17.49,20.75,27.50,28.17,31.54,26.42,
923.22,20.22,32.05,39.14,17.32,20.74,27.45,27.81,31.24,26.40,
923.62,20.04,31.74,39.03,17.12,20.67,27.31,27.64,31.22,26.42,
924.01,19.82,31.52,38.67,16.94,20.46,27.08,27.35,30.95,26.53,
924.41,19.25,31.15,38.45,16.85,20.45,26.76,27.07,30.72,26.40,
924.81,18.91,30.86,37.92,16.56,20.09,26.40,26.73,30.38,26.06,
925.21,18.58,30.19,37.11,16.34,19.85,25.90,26.40,30.19,25.25,
925.60,18.20,29.48,36.44,16.30,19.59,25.42,25.97,29.62,24.44,
926.00,17.90,28.75,35.81,15.98,19.20,24.81,25.46,28.85,23.90,
926.40,17.56,28.02,34.84,15.45,18.90,24.21,24.97,28.21,23.56,
926.80,17.18,27.36,34.03,14.97,18.38,23.42,24.45,27.55,22.99,
927.19,16.95,26.69,32.83,14.38,17.59,22.73,23.69,26.50,22.61,
927.59,16.19,25.60,31.89,13.47,16.86,22.21,22.88,25.41,21.85,
927.99,15.44,24.73,30.69,12.92,16.04,21.48,21.99,24.68,21.02,
928.39,14.70,23.67,28.69,12.49,15.09,20.54,20.80,23.38,20.25,
928.78,13.52,22.46,27.24,11.83,14.32,19.51,19.73,22.22,19.03,
929.18,12.81,21.47,25.92,11.22,13.54,18.47,18.78,21.18,17.70,
929.58,11.82,20.01,24.46,10.66,12.86,17.20,17.75,20.15,16.62,
929.98,11.31,18.88,22.61,10.12,11.84,15.92,16.79,18.54,15.48,
930.37,10.26,17.45,21.14,9.31,10.74,14.87,15.63,17.35,14.19,
930.77,9.50,16.27,19.92,8.62,10.01,13.96,14.54,16.17,12.91,
931.17,8.84,15.13,18.70,8.01,9.18,12.94,13.50,14.70,11.77,
931.56,8.22,13.90,17.38,7.22,8.44,11.94,12.53,13.71,11.40,
931.96,7.71,13.02,16.21,6.51,7.76,11.35,11.81,12.67,10.76,
932.36,7.45,12.24,15.34,5.97,7.06,10.58,11.17,12.38,10.21,
932.75,7.03,11.44,14.31,5.45,6.46,9.96,10.55,11.59,9.71,
933.15,6.52,10.55,13.43,5.05,5.92,9.45,9.85,11.09,9.06,
933.55,6.00,10.15,12.50,5.03,5.55,8.80,9.20,10.65,8.35,
933.94,5.78,9.45,11.66,4.80,5.30,8.32,8.74,9.95,7.39,
934.34,5.30,9.04,11.31,4.82,5.30,8.08,8.58,9.64,7.27,
934.74,4.77,8.73,11.12,4.75,5.25,7.77,8.61,9.44,7.41,
935.13,4.95,8.63,10.98,4.60,5.01,7.48,8.40,9.45,7.92,
935.53,5.14,8.83,10.84,4.47,4.70,7.76,8.32,9.30,7.81,
935.93,4.76,8.89,11.48,4.24,4.88,8.19,8.48,9.72,7.60,
936.32,5.21,9.32,11.72,4.45,4.89,8.38,8.49,9.48,7.81,
936.72,5.35,9.44,11.80,4.72,5.17,8.60,8.50,10.07,8.71,
937.12,5.60,9.83,12.27,4.79,5.53,9.09,8.91,10.68,9.46,
937.51,5.86,10.29,12.74,4.96,5.70,9.43,9.33,11.19,9.75,
937.91,6.12,10.73,13.63,5.29,6.01,9.50,9.58,11.70,10.20,
938.31,6.05,10.92,13.84,5.43,6.19,9.70,9.76,11.51,10.16,
938.70,6.16,11.28,13.95,5.80,6.48,10.08,9.75,12.20,10.24,
939.10,6.31,12.02,14.22,6.15,6.78,10.21,10.02,12.13,10.16,
939.49,6.41,12.38,14.65,6.28,6.97,10.31,10.31,12.44,10.39,
939.89,6.40,12.69,15.03,6.34,7.32,10.24,10.60,12.80,11.19,
940.29,6.89,12.83,15.57,6.16,7.48,10.31,10.73,13.33,11.15,
940.68,7.10,13.13,15.55,6.17,7.41,10.65,10.79,13.36,10.99,
941.08,7.03,12.97,15.92,5.98,7.37,10.82,10.91,13.26,10.99,
941.47,6.72,13.05,15.89,5.98,7.46,10.34,10.74,13.33,11.11,
941.87,6.93,12.89,15.24,6.10,7.56,10.20,10.46,13.12,11.06,
942.27,6.85,12.72,15.37,5.93,7.57,10.10,10.53,13.35,10.76,
942.66,6.75,12.70,15.24,5.86,7.42,9.81,10.59,13.10,10.33,
943.06,6.20,12.63,14.95,5.88,7.36,9.56,10.49,12.80,10.02,
943.45,6.33,12.37,14.63,5.72,7.43,9.38,10.25,12.54,9.87,
943.85,5.93,12.21,14.02,5.55,7.27,9.45,10.12,12.45,9.42,
944.24,5.82,12.11,14.15,5.56,7.16,9.35,9.99,12.29,9.26,
944.64,5.77,11.94,14.27,5.39,7.08,9.26,9.93,11.36,9.20,
945.04,5.64,11.52,14.43,5.30,7.19,9.43,9.95,11.81,9.89,
945.43,5.87,11.69,14.65,5.12,7.09,9.65,10.03,12.04,9.88,
945.83,6.10,11.56,14.52,5.05,6.85,9.70,10.11,12.02,9.87,
946.22,6.15,11.66,14.61,4.96,6.76,9.86,10.15,11.66,10.73,
946.62,6.31,11.80,14.98,4.83,6.88,9.89,10.18,12.03,10.93,
947.01,6.12,12.24,14.61,5.25,7.01,10.07,10.16,11.84,10.62,
947.41,6.51,12.16,14.58,5.53,7.03,10.48,10.48,11.52,10.14,
947.80,6.49,12.28,14.92,5.57,7.06,10.56,10.85,11.82,10.45,
948.20,6.30,12.53,15.22,5.72,7.33,10.64,11.22,12.19,11.22,
948.59,6.79,12.44,15.29,5.71,7.16,10.76,11.30,12.21,11.24,
948.99,6.48,12.22,15.51,5.71,7.02,10.91,11.25,12.39,11.31,
949.38,6.34,12.12,16.03,5.47,7.05,11.16,11.41,12.74,11.44,
949.78,6.55,12.20,16.09,5.56,6.92,11.04,11.29,12.65,11.46,
950.17,6.70,12.33,15.99,5.63,7.01,11.23,11.12,12.84,11.66,
950.57,6.91,12.36,16.29,5.62,7.10,11.32,11.37,13.14,11.40,
950.96,7.39,12.32,16.46,5.60,7.08,11.06,11.39,13.27,11.37,
951.36,7.31,12.39,16.41,5.83,7.17,10.80,11.44,13.01,11.84,
951.75,7.35,12.52,16.58,5.82,7.21,11.10,11.49,13.25,11.58,
952.15,7.22,12.54,16.43,5.99,7.30,11.16,11.60,13.27,10.82,
952.54,7.09,12.46,16.40,6.20,7.45,11.16,11.63,13.29,10.58,
952.94,7.02,12.27,16.47,6.22,7.63,11.00,12.05,13.38,10.89,
953.33,6.84,12.41,16.93,6.07,7.94,11.06,12.16,14.23,11.36,
953.73,7.10,12.10,17.27,6.00,7.98,11.06,12.24,14.52,11.44,
954.12,7.35,12.13,17.34,5.87,7.96,11.22,12.15,14.10,11.19,
954.51,7.22,12.31,17.68,5.75,8.10,11.44,12.42,14.17,11.49,
954.91,7.59,12.45,17.85,5.84,8.19,11.46,12.61,14.25,11.52,
955.30,7.63,13.02,17.76,6.29,8.25,11.42,12.59,13.95,11.44,
955.70,7.89,13.38,18.05,6.53,8.57,11.47,12.86,14.08,11.42,
956.09,7.97,13.45,18.34,6.59,8.73,11.55,13.16,14.27,11.77,
956.49,7.95,13.69,18.34,6.79,8.69,11.77,13.31,14.66,12.18,
956.88,7.83,14.14,18.46,6.86,8.58,12.07,13.25,14.68,12.15,
957.27,7.75,14.11,18.68,6.95,8.78,12.47,13.41,15.02,12.06,
957.67,8.06,14.29,19.02,7.22,9.05,12.65,13.51,15.04,11.98,
958.06,8.04,14.09,19.50,7.31,9.14,12.97,13.64,15.22,12.27,
958.46,8.18,14.33,20.00,7.51,9.41,13.23,13.85,15.83,12.56,
958.85,8.59,14.78,20.44,7.63,9.61,13.29,13.87,16.44,12.86,
959.24,9.06,14.98,20.63,7.70,9.44,13.57,14.05,16.42,13.22,
959.64,9.26,15.65,21.13,7.80,9.37,13.89,14.26,16.50,13.62,
960.03,9.36,15.95,21.38,7.98,9.47,14.01,14.47,17.34,13.56,
960.42,9.62,16.48,21.26,8.40,9.91,14.25,14.33,17.12,13.29,
960.82,10.15,16.69,21.69,8.66,10.15,14.59,14.54,17.49,13.61,
961.21,10.41,16.99,22.25,8.82,10.28,14.84,14.90,18.00,13.86,
961.61,10.19,17.09,22.61,8.97,10.61,15.15,15.23,18.42,13.96,
962.00,10.61,17.34,22.85,9.12,10.63,15.35,15.46,18.67,14.16,
962.39,10.50,17.28,23.49,9.17,10.68,15.72,15.67,19.03,14.42,
962.79,10.56,17.34,24.13,9.34,11.06,16.02,16.34,19.20,14.43,
963.18,10.83,17.79,24.27,9.64,11.23,16.25,16.49,19.17,14.65,
963.57,10.90,18.18,24.71,9.73,11.69,16.42,16.74,19.50,14.93,
963.97,11.38,18.99,25.15,9.92,11.94,16.46,17.15,20.16,15.21,
964.36,11.96,19.78,25.42,9.86,11.91,16.75,17.52,20.21,15.90,
964.75,12.28,20.20,25.99,9.94,12.04,17.27,17.83,20.36,16.37,
965.15,12.32,20.60,26.23,10.09,12.56,17.63,18.32,20.71,16.67,
965.54,12.47,21.13,26.27,10.51,12.98,18.02,18.68,21.02,16.77,
965.93,12.47,21.65,26.74,10.90,13.37,18.49,19.15,21.43,17.35,
966.32,12.30,21.84,27.62,11.08,13.73,18.98,19.77,22.32,18.02,
966.72,12.24,22.41,28.45,11.26,14.31,19.31,20.40,23.10,18.65,
967.11,12.82,22.77,29.02,11.68,14.51,19.70,20.86,23.62,19.38,
967.50,13.24,23.45,29.54,11.86,14.67,20.28,21.28,23.93,20.33,
967.90,13.56,24.04,30.51,11.94,14.96,20.87,22.03,24.42,20.92,
968.29,13.98,25.10,30.87,12.31,15.38,20.92,22.32,24.57,21.02,
968.68,14.57,25.69,31.20,12.69,15.76,21.29,22.49,25.06,21.67,
969.07,14.94,26.02,31.90,12.69,16.14,21.78,22.92,25.70,22.31,
969.47,15.00,26.39,32.27,12.90,16.19,21.97,23.29,26.23,23.26,
969.86,14.90,26.63,32.62,13.13,16.47,22.12,23.55,26.47,23.66,
970.25,14.76,26.49,32.81,13.33,16.65,22.33,23.63,26.71,23.84,
970.64,14.62,26.37,32.69,13.53,16.72,22.65,23.82,26.95,23.82,
971.04,14.59,26.62,33.27,13.65,16.77,22.70,23.71,27.09,23.79,
971.43,14.56,26.61,33.49,13.76,16.82,22.69,23.62,26.82,23.89,
971.82,14.74,26.55,33.44,13.70,16.98,22.65,23.61,27.03,24.04,
972.21,15.09,26.33,33.45,13.57,16.75,22.40,23.55,27.19,24.19,
972.61,15.39,26.44,33.04,13.57,16.44,22.29,23.41,26.66,23.92,
973.00,15.53,26.39,33.00,13.11,16.39,22.33,23.38,26.55,23.81,
973.39,15.67,26.33,32.95,12.98,16.18,22.21,23.26,26.71,23.42,
973.78,15.37,26.11,32.42,13.06,16.24,22.25,22.77,26.76,23.31,
974.17,15.51,25.67,32.37,12.94,16.35,22.51,22.51,26.86,23.02,
974.57,15.20,25.47,32.45,12.95,16.28,22.28,22.52,27.09,22.82,
974.96,14.67,25.44,32.42,13.18,16.16,22.25,22.68,27.12,22.73,
975.35,14.95,25.73,32.66,13.14,16.17,22.59,22.64,26.70,22.43,
975.74,15.01,25.63,32.41,13.01,16.26,22.87,22.71,26.93,22.27,
976.13,15.08,25.77,32.82,13.07,16.35,22.84,22.84,26.85,21.91,
976.53,15.25,25.95,33.17,13.19,16.31,22.83,22.88,26.55,22.04,
976.92,15.60,25.98,33.26,13.34,16.55,22.91,22.85,26.85,22.39,
977.31,15.93,26.27,33.28,13.32,16.75,22.95,23.22,27.52,22.57,
977.70,16.27,26.39,33.51,13.27,16.59,23.07,23.37,27.75,22.96,
978.09,16.32,26.77,33.85,13.20,16.62,23.40,23.51,27.92,23.24,
978.48,16.33,26.90,34.14,13.23,16.82,23.74,23.68,28.37,23.85,
978.87,16.18,27.25,34.00,13.60,17.11,23.84,23.79,28.39,23.98,
979.27,16.25,27.27,34.31,13.88,17.10,23.95,23.95,28.47,24.00,
979.66,16.38,27.73,34.94,14.14,17.44,23.97,24.29,29.04,24.08,
980.05,16.13,28.16,35.38,14.57,17.66,24.09,24.96,29.36,24.66,
980.44,16.66,28.61,35.62,14.69,17.76,24.31,25.18,29.43,25.27,
980.83,17.25,28.90,36.04,14.70,17.94,24.50,25.52,29.67,25.22,
981.22,17.41,28.88,36.37,14.69,18.16,24.38,25.85,30.14,25.40,
981.61,17.41,29.40,36.75,15.03,18.15,24.43,25.92,29.90,25.70,
982.00,17.52,29.83,36.87,15.19,18.54,24.67,26.06,30.49,26.22,
982.39,17.69,30.20,37.10,15.16,18.85,24.83,26.33,31.20,26.08,
982.79,17.67,30.32,37.40,15.22,18.87,24.94,26.98,31.44,26.03,
983.18,17.71,30.56,37.77,15.39,18.91,25.37,27.27,31.46,26.54,
