Date,2016/03/15,2016/03/15,2016/03/15,2016/03/15,2016/03/15,2016/03/15,2016/03/15,2016/03/15,2016/03/15,2016/03/15,2016/03/15,
Time,14:02:40,14:10:00,14:15:00,14:20:00,14:25:00,14:30:00,14:35:00,14:40:00,14:45:00,14:50:00,14:55:00,
Memo,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,
Sensor,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,
Exposure Time(msec),500,500,500,500,500,500,500,500,500,500,500,
Sensor Temp.(deg),24.6,24.5,24.6,24.5,24.4,24.5,24.6,24.6,24.6,24.6,24.6,
Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
746.36,156.94,135.70,140.71,167.81,170.92,218.23,198.03,185.77,146.75,152.10,139.33,
746.77,155.61,135.03,141.43,166.15,169.61,218.54,196.07,185.69,147.31,153.88,137.80,
747.18,156.14,136.04,141.23,165.67,169.83,218.70,196.17,184.38,147.13,154.41,136.38,
747.59,156.40,136.93,140.24,164.22,170.99,218.09,196.54,184.03,148.23,153.96,137.46,
748.00,156.51,135.42,140.82,163.48,170.62,218.03,195.89,184.74,146.57,153.02,138.21,
748.41,154.49,132.47,141.04,163.93,169.52,218.46,197.14,183.50,146.63,152.40,136.84,
748.82,153.51,131.76,139.83,163.16,170.01,216.50,198.08,183.87,147.37,152.46,138.08,
749.23,153.96,133.40,139.20,163.28,168.90,216.36,196.85,183.31,147.28,150.80,137.44,
749.64,153.47,132.33,140.43,163.16,167.04,217.96,195.94,182.72,146.78,151.54,135.85,
750.05,154.03,132.10,141.12,164.46,165.88,218.04,195.76,182.32,146.42,151.02,135.99,
750.46,155.06,133.09,140.35,164.63,167.11,217.62,196.53,181.64,147.09,150.99,135.57,
750.87,156.09,133.72,140.29,164.08,166.39,217.53,195.16,181.49,145.79,150.94,136.03,
751.28,155.04,133.65,141.14,164.48,165.91,217.05,195.85,181.59,143.28,150.76,135.97,
751.69,155.28,131.90,139.93,164.03,165.64,216.68,194.73,181.88,142.79,150.64,137.08,
752.10,153.44,133.07,139.50,162.19,164.87,215.77,193.09,182.01,144.15,151.11,136.64,
752.51,154.43,133.47,138.67,161.60,163.75,217.67,192.95,181.13,143.86,151.74,136.16,
752.92,154.58,133.19,137.50,163.39,164.29,217.13,195.02,180.82,143.61,151.16,136.25,
753.33,153.36,131.73,136.78,162.55,164.35,215.89,194.09,181.83,142.01,149.94,136.60,
753.74,152.35,131.75,136.63,163.38,163.74,215.60,193.92,180.54,141.69,149.82,135.36,
754.15,150.91,132.23,134.95,162.70,163.43,213.85,194.99,179.75,140.75,148.55,135.13,
754.56,151.56,131.75,135.02,162.10,162.10,210.07,191.90,178.45,138.47,146.29,133.93,
754.96,149.66,130.18,134.73,160.94,159.31,208.46,188.07,175.87,136.55,144.74,131.27,
755.37,147.02,128.02,132.22,157.61,156.15,205.09,184.27,172.77,134.60,143.91,129.12,
755.78,143.53,126.87,128.16,154.70,153.24,199.56,180.15,168.43,132.18,140.24,125.96,
756.19,138.67,120.88,123.08,149.68,149.68,192.79,173.53,163.07,126.57,135.56,121.98,
756.60,132.42,114.76,118.44,144.37,142.71,184.83,166.81,157.24,120.65,129.29,117.89,
757.01,125.88,109.11,112.98,138.05,136.02,176.20,159.43,149.48,115.93,123.12,112.25,
757.42,120.73,103.57,105.97,130.33,128.49,165.78,149.90,141.96,110.77,116.30,108.00,
757.83,114.86,98.95,100.62,122.99,119.85,156.84,141.31,134.09,104.13,110.05,100.43,
758.24,108.68,93.66,94.22,116.84,112.95,148.19,133.35,126.30,97.74,104.05,94.03,
758.65,100.39,88.49,87.56,108.94,107.27,137.20,125.67,118.61,91.09,96.86,88.12,
759.06,94.49,82.38,81.63,100.83,100.83,128.60,116.67,110.52,84.80,91.14,80.70,
759.47,88.25,76.84,77.40,94.04,94.42,120.22,110.69,102.65,79.27,85.07,74.04,
759.88,83.68,70.92,72.61,87.81,88.56,112.01,103.95,96.25,73.55,78.80,69.99,
760.29,79.21,65.66,69.42,83.72,82.78,105.17,95.95,90.12,70.18,74.69,65.66,
760.70,74.99,61.80,64.82,77.44,76.12,99.87,91.20,85.36,66.14,71.79,62.37,
761.11,71.22,59.13,61.78,74.24,72.54,95.78,87.66,81.42,62.72,69.14,59.13,
761.52,68.34,56.61,59.45,72.51,71.75,92.39,85.00,78.94,61.34,66.64,58.88,
761.92,69.30,55.25,59.23,70.82,70.82,92.08,84.49,79.55,59.23,65.12,59.80,
762.33,70.58,56.69,60.12,71.72,71.34,93.22,86.18,80.28,60.31,66.97,59.36,
762.74,73.12,58.23,61.28,72.74,74.84,95.08,89.92,83.05,62.81,68.16,61.28,
763.15,75.34,62.34,63.68,75.34,78.02,100.01,92.74,87.01,67.50,70.75,63.87,
763.56,77.99,66.88,68.22,79.52,82.59,107.50,98.30,91.79,71.28,75.88,65.54,
763.97,82.14,70.99,72.14,84.65,88.30,114.27,104.27,97.73,75.80,80.61,69.26,
764.38,87.03,74.30,77.00,90.31,94.94,121.77,110.96,103.24,81.24,84.52,72.75,
764.79,92.48,77.77,83.38,95.77,100.80,129.43,117.82,108.92,87.45,90.35,78.16,
765.20,98.66,84.48,88.75,103.32,104.87,136.34,125.07,115.75,92.06,94.77,85.06,
765.61,105.14,88.59,93.85,109.81,109.62,143.50,130.45,122.08,96.77,99.69,91.12,
766.02,108.80,93.40,98.27,115.43,114.26,151.11,135.71,128.49,102.76,104.51,94.96,
766.43,113.57,99.30,102.63,120.42,119.83,158.93,141.92,134.30,107.71,109.27,98.91,
766.83,116.96,104.99,105.57,125.79,126.38,165.62,147.37,140.70,110.87,113.82,103.02,
767.24,122.92,108.56,108.76,129.60,131.77,171.89,152.61,146.91,113.67,117.02,107.18,
767.65,127.56,109.81,113.16,134.46,136.82,179.21,157.72,151.02,116.52,122.43,109.22,
768.06,130.66,113.47,114.65,137.39,141.34,182.85,164.47,154.98,120.98,125.92,112.28,
768.47,132.69,117.64,116.45,139.42,144.37,186.95,168.33,158.43,123.18,126.94,116.45,
768.88,135.39,119.90,120.90,144.32,146.31,192.16,170.33,161.79,125.26,131.22,118.12,
769.29,139.10,121.56,124.15,147.67,148.26,196.09,173.97,164.60,127.54,134.71,120.16,
769.70,141.19,124.79,125.99,150.59,152.19,198.39,176.79,166.59,130.99,136.39,122.59,
770.11,142.78,125.94,126.34,152.01,153.21,199.94,178.28,168.25,131.35,138.57,124.94,
770.52,144.85,126.34,127.75,153.91,153.71,201.79,180.46,170.81,131.37,140.23,126.75,
770.92,145.61,127.86,129.07,155.89,155.49,203.08,181.10,172.43,131.69,140.16,127.66,
771.33,145.38,127.21,129.02,155.27,157.09,204.14,180.51,173.65,133.47,140.94,130.23,
771.74,145.82,129.64,128.63,155.13,157.15,205.89,179.40,173.74,134.70,141.58,129.44,
772.15,146.46,129.42,129.01,155.18,159.24,206.10,179.73,174.86,134.49,143.62,130.84,
772.56,148.33,128.79,128.79,155.45,160.74,206.72,179.46,175.39,134.90,143.85,132.25,
772.97,149.77,127.97,130.41,156.09,160.98,208.05,180.75,173.82,137.14,144.48,131.64,
773.38,148.21,127.97,130.43,156.19,160.89,207.91,182.76,173.77,137.99,145.76,131.86,
773.79,148.73,130.67,130.06,156.52,161.03,206.58,183.60,173.96,136.42,144.01,133.14,
774.19,147.29,128.98,132.68,158.81,160.25,207.56,181.84,174.23,137.82,144.41,133.50,
774.60,148.37,130.42,133.10,160.13,158.48,208.42,182.42,174.78,138.46,145.89,132.27,
775.01,147.93,131.38,132.00,159.52,158.49,208.97,182.69,173.38,139.25,146.28,132.21,
775.42,148.17,130.32,131.36,158.75,159.17,208.14,181.17,173.49,137.59,145.68,132.61,
775.83,147.36,126.97,131.75,158.40,158.40,207.93,181.71,175.05,136.12,145.07,132.79,
776.24,146.46,126.64,132.48,158.77,158.14,207.59,182.34,174.83,136.44,142.91,133.52,
776.65,146.91,126.61,131.43,157.80,159.89,208.23,182.91,174.12,136.24,142.52,135.19,
777.05,147.26,125.86,131.73,157.33,158.37,208.30,181.87,173.48,136.56,143.27,134.67,
777.46,147.63,126.60,133.12,160.04,158.78,209.04,183.39,173.08,136.49,144.06,132.49,
777.87,147.85,125.92,132.24,161.14,159.03,207.75,185.18,173.37,136.04,143.84,132.88,
778.28,148.12,126.35,131.43,160.37,158.05,207.91,187.21,172.42,135.23,143.47,131.21,
778.69,146.69,125.52,131.24,160.24,157.70,206.81,187.54,172.09,133.99,143.09,130.39,
779.10,147.38,126.14,130.60,160.54,157.15,205.56,188.15,173.29,133.79,141.86,130.81,
779.50,147.37,126.08,131.40,162.07,156.74,205.51,186.98,173.14,134.38,140.77,129.70,
779.91,148.25,124.79,130.97,159.56,155.51,205.42,185.16,173.21,136.09,141.21,128.20,
780.32,150.41,125.17,129.87,159.19,155.55,206.26,183.15,172.66,137.15,141.85,127.09,
780.73,149.48,123.27,129.93,158.93,157.21,204.88,181.90,173.10,137.66,141.31,128.00,
781.14,148.38,123.18,130.29,157.64,156.56,204.37,182.41,174.65,136.54,139.98,128.14,
781.55,146.71,122.76,130.10,158.15,157.07,204.97,183.18,173.47,135.06,140.89,127.51,
781.95,147.90,123.68,129.74,157.85,157.42,203.04,183.36,172.77,135.58,140.33,130.60,
782.36,147.32,124.79,129.99,157.93,156.42,203.43,182.41,172.23,137.57,140.17,130.64,
782.77,147.89,126.86,131.41,158.52,153.96,203.41,180.64,171.31,136.83,140.74,128.38,
783.18,146.95,128.03,129.56,157.38,152.60,203.46,179.34,171.08,135.21,140.43,127.17,
783.59,145.74,125.05,128.32,155.55,152.28,203.04,178.20,170.58,135.51,138.99,126.79,
784.00,144.92,124.63,128.55,153.87,152.13,202.98,177.88,170.02,134.67,138.81,125.28,
784.40,145.13,124.12,128.93,154.98,151.26,202.70,177.31,170.52,133.53,137.91,125.65,
784.81,144.28,123.67,128.49,153.49,150.20,202.61,177.39,171.03,132.88,136.82,124.98,
785.22,144.14,122.42,128.12,152.26,149.19,202.28,175.07,170.03,134.05,136.68,125.71,
785.63,144.49,124.73,128.02,150.64,147.78,202.68,174.57,169.52,134.83,137.02,124.51,
786.04,141.79,126.18,127.72,151.24,147.73,202.03,175.65,168.61,133.22,137.18,125.08,
786.44,139.71,125.00,126.31,149.60,148.72,200.35,175.96,168.71,129.17,135.98,123.90,
786.85,138.68,123.97,126.61,149.21,148.33,200.99,176.20,166.98,127.92,136.70,122.22,
787.26,138.61,122.57,124.99,149.37,148.71,198.80,176.17,165.85,128.29,136.63,122.79,
787.67,138.71,123.30,124.62,148.18,148.84,197.05,175.92,165.35,126.82,134.09,122.86,
788.08,138.15,122.24,125.11,149.65,147.66,197.84,172.42,164.46,127.10,132.85,119.59,
788.48,138.28,121.19,125.41,148.94,145.83,197.55,171.80,164.25,125.85,133.62,117.20,
788.89,135.39,119.78,124.46,149.00,146.32,195.62,171.97,163.94,128.25,133.38,117.99,
789.30,136.11,117.92,123.76,148.46,147.79,194.73,172.05,163.96,128.02,132.52,118.14,
789.71,135.74,119.23,123.53,147.28,147.51,193.66,171.72,165.16,126.92,131.67,119.00,
790.12,136.09,118.56,123.80,147.69,146.33,192.98,171.81,164.08,128.35,131.76,119.70,
790.52,135.53,119.05,123.40,145.14,146.06,190.93,172.39,163.69,129.12,131.64,121.56,
790.93,135.17,120.43,122.74,143.92,145.30,191.36,171.10,163.04,129.88,131.95,121.13,
791.34,133.89,121.38,122.08,143.16,145.94,191.11,171.42,163.08,129.03,133.20,118.83,
791.75,135.69,119.63,121.26,144.31,147.33,190.16,171.54,162.69,127.78,132.67,120.10,
792.15,135.19,116.71,121.16,144.55,147.12,191.09,171.91,162.09,126.77,132.85,118.58,
792.56,136.57,116.83,121.53,144.80,147.62,190.63,172.06,160.55,127.17,132.57,120.12,
792.97,137.68,117.13,120.44,145.47,147.12,188.45,172.16,160.82,126.58,131.06,121.15,
793.38,137.19,115.86,121.31,146.43,145.95,189.07,171.54,161.12,126.52,130.31,121.78,
793.78,136.10,116.42,122.83,147.25,143.46,189.93,170.25,161.71,128.52,132.31,120.93,
794.19,135.48,117.71,120.79,145.19,143.77,190.43,171.95,161.29,129.56,135.00,119.85,
794.60,136.63,117.22,118.64,144.92,145.63,189.68,171.44,161.50,129.77,135.45,121.00,
795.01,137.59,116.78,119.62,143.97,145.86,188.65,171.87,164.06,128.60,134.99,121.28,
795.42,137.73,117.52,120.57,143.13,145.48,188.73,172.51,163.11,128.09,136.79,121.28,
795.82,137.12,117.26,117.96,142.02,148.33,187.34,172.86,162.81,127.54,137.59,121.47,
796.23,135.85,118.67,117.97,141.43,149.09,188.10,171.61,162.79,126.33,135.85,122.15,
796.64,136.34,118.34,119.26,144.18,149.25,190.09,170.25,162.63,126.88,136.80,120.42,
797.05,136.15,117.81,119.65,145.09,150.82,189.55,171.68,162.51,126.29,136.84,119.42,
797.45,136.53,116.28,120.37,145.40,152.23,189.55,170.66,161.33,126.97,135.85,120.37,
797.86,135.22,115.09,120.29,146.30,151.27,189.94,170.04,160.99,126.62,135.89,120.52,
798.27,136.07,117.18,121.23,148.67,150.24,189.15,170.94,161.94,127.75,135.17,122.35,
798.67,133.21,115.33,122.04,148.64,148.64,188.87,170.54,162.49,127.18,135.23,121.81,
799.08,133.50,116.40,123.06,146.83,147.49,189.70,169.49,162.15,128.39,135.72,122.39,
799.49,133.41,117.73,123.03,147.10,147.32,190.84,169.41,162.12,129.43,136.94,120.60,
799.90,135.73,117.72,123.21,146.49,148.69,190.41,170.87,162.08,130.90,136.39,120.57,
800.30,136.29,117.07,123.62,145.24,149.39,189.80,170.36,163.37,128.86,134.98,120.78,
800.71,135.53,117.07,124.46,144.22,150.30,190.48,171.37,162.90,127.50,135.97,119.68,
801.12,134.99,117.93,122.47,144.93,150.11,189.86,173.44,161.35,128.08,136.51,120.52,
801.53,133.48,118.65,122.30,145.08,149.60,190.22,173.02,161.20,126.60,133.69,120.58,
801.93,134.66,120.31,125.45,147.50,147.29,191.82,171.91,160.35,126.74,133.37,120.31,
802.34,135.44,119.02,125.20,146.96,145.68,191.75,171.91,160.61,127.12,134.80,119.87,
802.75,135.90,118.27,123.58,146.94,145.03,190.68,172.42,160.53,128.04,134.63,120.82,
803.15,136.94,115.35,123.82,147.31,144.35,191.12,171.02,160.43,128.47,134.61,123.39,
803.56,136.78,115.46,123.91,146.92,143.54,191.03,170.98,161.69,127.71,134.46,123.27,
803.97,136.65,114.82,124.47,145.88,143.15,190.38,170.65,162.04,126.99,134.55,124.05,
804.38,136.56,114.25,122.38,143.65,143.02,190.35,170.13,161.58,127.39,134.48,125.30,
804.78,138.10,117.57,123.17,144.94,142.87,191.39,169.41,161.74,129.81,134.37,124.21,
805.19,137.92,117.72,122.67,145.14,144.32,191.94,169.26,162.05,130.30,135.04,121.43,
805.60,139.46,117.55,121.44,143.96,145.60,191.06,168.33,161.98,128.81,136.18,122.46,
806.00,137.35,116.79,120.46,143.86,144.87,192.49,168.48,160.54,127.99,136.33,121.88,
806.41,137.15,117.53,120.16,144.84,144.63,191.16,169.92,159.60,126.83,136.14,121.78,
806.82,136.19,117.68,119.89,143.23,144.64,190.10,168.98,158.32,125.73,133.97,121.30,
807.22,137.31,115.90,120.70,142.32,142.92,190.56,167.74,158.13,125.50,132.31,121.30,
807.63,137.97,113.88,120.84,144.14,140.75,190.33,167.03,158.27,125.22,134.78,120.45,
808.04,136.72,111.59,119.31,142.26,141.07,188.36,165.41,157.70,125.05,134.94,118.52,
808.44,135.02,109.43,117.70,141.12,141.91,186.58,162.77,156.08,124.39,133.64,118.09,
808.85,132.78,108.65,115.91,139.25,141.41,185.73,161.02,156.70,122.38,132.38,118.07,
809.26,130.95,110.07,115.53,139.73,139.54,184.03,160.81,155.35,120.02,131.54,115.34,
809.67,129.36,109.75,113.44,138.30,139.27,181.81,160.25,153.84,119.46,130.53,114.99,
810.07,127.02,110.37,111.92,134.77,137.67,180.08,157.81,151.61,119.66,128.96,113.08,
810.48,124.67,110.36,112.30,134.52,134.91,178.40,156.37,149.60,117.90,128.15,109.59,
810.89,122.03,107.57,109.11,130.89,133.40,175.23,155.38,146.70,115.09,125.88,108.15,
811.29,120.17,104.40,107.86,127.67,131.32,172.27,152.85,143.24,112.67,123.24,105.75,
811.70,117.28,102.31,106.73,124.00,129.38,169.30,150.11,140.13,109.60,119.20,103.08,
812.11,115.95,100.62,104.45,121.89,126.49,164.25,148.15,137.99,106.18,116.14,102.15,
812.51,113.97,97.14,102.88,121.05,123.53,161.21,144.38,135.20,104.60,113.21,100.01,
812.92,112.59,95.82,101.54,118.87,119.83,160.02,140.59,133.16,103.82,111.44,98.11,
813.32,108.58,95.29,98.33,117.50,117.69,157.36,135.72,130.41,101.93,110.10,94.72,
813.73,106.57,93.89,95.22,113.77,117.36,153.90,134.21,127.96,101.08,106.57,93.70,
814.14,104.36,92.66,93.60,112.85,114.55,151.53,132.85,126.63,99.26,103.41,92.66,
814.54,104.90,92.11,93.05,110.72,112.23,150.20,132.16,124.45,97.19,103.02,89.86,
814.95,104.12,91.38,92.13,108.80,110.86,145.69,132.21,121.53,95.88,101.12,88.95,
815.36,102.55,90.43,90.81,106.28,109.08,144.32,130.71,119.34,95.28,97.89,88.01,
815.76,101.47,90.13,92.17,106.67,107.23,142.54,128.78,118.01,95.15,97.19,86.60,
816.17,100.74,88.52,92.40,107.03,106.85,141.29,128.33,116.85,93.33,96.48,85.18,
816.58,101.58,86.83,91.07,104.71,108.22,140.48,127.21,117.07,92.92,95.31,84.80,
816.98,102.31,87.06,90.18,105.06,107.63,140.70,126.00,117.37,92.39,95.14,85.41,
817.39,102.93,89.37,89.74,106.41,107.87,140.65,127.65,118.49,91.75,95.23,87.36,
817.79,102.65,88.98,90.44,107.94,107.21,140.76,127.45,119.06,91.53,94.99,88.07,
818.20,102.18,88.56,90.02,106.89,106.35,141.56,126.86,119.60,92.19,95.28,89.29,
818.61,102.29,90.54,89.82,107.35,106.45,142.77,127.05,120.00,93.80,96.33,89.28,
819.01,103.37,90.04,89.68,108.59,107.69,142.27,127.50,120.48,94.36,97.43,89.14,
819.42,104.63,88.68,90.29,106.96,109.10,141.89,127.38,121.11,93.16,96.56,90.29,
819.83,104.99,88.05,90.37,107.48,108.91,142.77,127.27,120.49,93.58,97.32,89.30,
820.23,105.84,88.79,90.03,107.43,109.74,142.24,129.81,120.22,93.41,97.85,89.50,
820.64,103.60,89.63,89.99,107.67,111.03,141.79,129.77,120.57,92.82,96.17,90.52,
821.04,104.15,89.20,92.19,108.20,111.36,144.26,128.78,120.86,92.89,95.71,90.08,
821.45,103.21,90.59,92.70,108.82,110.57,145.44,129.14,121.96,93.40,97.08,89.89,
821.86,104.67,90.72,91.59,109.03,111.48,146.19,130.67,122.64,93.33,98.22,89.67,
822.26,105.94,90.49,90.66,108.37,112.54,147.28,130.26,123.14,94.65,98.47,91.53,
822.67,106.11,90.71,91.57,109.92,112.52,148.18,130.69,123.94,94.69,99.19,92.61,
823.07,105.31,90.14,91.87,110.48,112.38,148.57,132.03,124.62,95.14,99.80,93.07,
823.48,104.66,89.39,91.79,111.01,112.04,148.75,131.25,124.90,95.91,100.37,94.88,
823.89,105.04,90.18,92.40,111.01,112.04,148.93,132.19,125.36,97.69,100.94,94.45,
824.29,105.49,89.84,94.26,112.81,112.81,150.07,132.38,125.57,98.01,102.26,94.09,
824.70,106.17,89.40,94.31,112.77,113.96,150.02,134.27,125.81,97.19,102.61,94.65,
825.10,105.45,89.45,94.67,113.54,114.88,150.26,135.10,125.66,99.22,102.42,94.84,
825.51,105.39,90.62,95.32,114.62,115.29,150.36,136.94,125.69,99.85,102.20,94.65,
825.91,105.59,91.72,96.40,114.44,115.28,150.36,138.17,126.64,99.07,101.41,95.90,
826.32,106.55,91.25,97.24,114.86,114.53,151.76,137.46,126.99,98.90,101.39,96.07,
826.73,107.58,91.85,97.98,115.85,113.20,152.92,136.54,127.44,100.46,102.78,95.82,
827.13,108.79,92.47,98.24,116.04,113.57,152.80,136.81,127.91,100.55,104.50,95.27,
827.54,110.49,91.28,97.19,114.92,114.26,151.86,136.75,128.22,99.98,104.74,95.87,
827.94,109.90,91.58,97.14,114.47,114.31,152.58,136.72,129.52,99.59,103.84,96.16,
828.35,110.12,92.04,97.58,115.66,115.01,153.29,137.49,129.02,99.53,105.07,94.64,
828.75,109.20,92.81,96.54,114.88,115.85,151.71,138.08,128.83,99.62,105.30,95.73,
829.16,110.03,93.07,97.75,114.88,115.85,151.08,137.83,128.62,98.72,103.73,95.65,
829.57,110.30,93.88,98.87,116.90,116.42,151.36,138.16,128.66,100.16,104.18,95.00,
829.97,111.35,94.02,98.68,118.57,117.77,152.43,137.99,128.68,100.44,103.81,95.63,
830.38,111.87,94.61,98.45,117.78,119.22,152.94,138.56,128.97,101.00,103.88,95.73,
830.78,112.11,95.07,98.25,117.52,118.80,153.67,138.54,129.31,100.96,103.83,96.50,
831.19,112.74,95.91,98.77,118.62,118.78,154.03,140.37,131.32,99.72,104.96,98.13,
831.59,113.38,95.98,99.30,119.39,118.75,154.96,140.57,132.04,100.09,106.58,97.72,
832.00,113.90,96.89,100.51,119.10,118.63,156.75,140.37,133.12,101.61,107.28,98.46,
832.40,114.75,99.06,101.72,119.62,118.68,157.92,141.75,133.59,102.67,108.63,99.53,
832.81,114.28,99.59,101.15,121.47,120.85,157.90,143.83,134.92,103.03,109.44,100.21,
833.21,113.59,100.67,100.67,122.30,122.77,159.49,144.40,136.31,104.72,110.63,101.14,
833.62,114.62,101.45,102.07,123.60,124.07,161.71,145.13,136.46,105.95,111.83,101.14,
834.02,114.79,101.37,102.14,124.82,124.66,161.23,147.65,136.85,106.46,112.78,102.29,
834.43,115.97,102.46,102.61,125.80,124.88,162.05,147.92,138.40,106.30,111.67,104.30,
834.83,118.57,103.12,104.65,127.45,124.84,164.01,147.79,139.07,108.63,112.15,103.88,
835.24,118.33,103.69,105.36,128.24,124.73,165.90,147.91,140.44,109.94,114.51,103.69,
835.64,118.31,102.51,105.24,127.57,125.44,167.36,149.13,140.63,110.41,115.57,103.73,
836.05,118.42,103.45,104.06,127.04,125.53,168.49,149.28,141.26,111.01,116.61,103.60,
836.45,119.09,104.16,103.86,127.83,126.32,168.68,150.44,143.20,111.10,117.43,103.41,
836.86,119.71,103.79,105.59,128.42,126.92,169.42,151.10,144.04,111.30,118.66,103.19,
837.26,120.97,104.07,106.02,127.85,126.95,170.02,151.03,144.30,112.00,118.28,104.97,
837.67,121.06,106.17,106.47,128.65,128.21,171.54,151.88,144.74,113.91,118.97,105.87,
838.07,121.07,107.28,106.83,130.72,129.98,171.97,153.42,145.41,114.55,120.48,105.79,
838.48,121.00,106.07,106.67,130.89,132.08,172.26,154.09,146.11,115.23,121.00,106.96,
838.88,122.25,105.62,106.95,129.75,131.96,173.73,154.76,145.78,116.80,121.22,107.98,
839.29,123.35,105.89,107.07,130.68,131.85,173.80,156.20,145.64,116.75,121.00,107.80,
839.69,123.94,106.98,107.71,130.95,132.27,173.77,155.94,146.01,116.04,120.72,108.44,
840.10,124.83,106.06,109.11,131.23,131.96,174.00,154.07,145.92,116.10,120.32,108.53,
840.50,123.79,105.81,108.86,130.89,130.60,174.66,154.23,145.67,117.26,121.03,108.13,
840.91,122.58,106.12,108.43,131.97,131.82,174.85,154.49,145.83,116.81,122.01,107.71,
841.31,122.55,105.72,108.02,132.04,133.19,174.33,155.20,145.99,116.07,121.54,108.02,
841.72,123.92,105.56,108.71,131.37,132.66,174.54,155.18,147.58,115.45,121.33,109.00,
842.12,124.96,105.09,110.66,132.11,132.39,175.00,156.84,147.26,115.24,122.10,108.95,
842.53,124.52,105.86,111.41,132.21,131.93,174.24,157.72,146.75,116.11,121.67,110.42,
842.93,124.13,107.23,111.91,132.51,131.51,175.54,156.94,146.43,116.32,120.44,110.64,
843.34,123.10,107.80,113.47,133.59,131.74,176.65,157.10,146.05,116.73,121.40,110.35,
843.74,123.59,107.21,113.00,134.19,132.35,176.28,157.07,146.34,116.96,121.33,110.32,
844.15,123.29,105.84,112.17,133.71,132.30,176.78,157.21,145.95,117.38,120.90,110.34,
844.55,123.89,107.05,112.25,133.29,131.19,176.93,156.16,145.64,116.74,120.80,109.86,
844.95,124.54,106.91,112.92,133.91,131.25,175.89,157.00,146.23,115.30,120.06,109.56,
845.36,123.61,105.78,113.30,132.81,131.14,175.74,156.09,146.33,114.69,119.57,110.65,
845.76,122.82,105.75,113.11,131.98,130.32,175.42,156.55,146.14,115.19,119.49,110.33,
846.17,124.05,106.34,112.84,131.51,130.27,176.32,157.23,146.03,115.33,120.17,110.08,
846.57,124.07,105.61,112.50,131.36,131.36,175.43,157.25,146.24,114.43,120.35,109.75,
846.98,124.73,104.58,111.98,129.94,130.35,175.45,157.08,146.39,113.77,119.66,109.79,
847.38,125.69,105.35,111.63,129.10,130.33,175.91,156.39,145.20,113.95,119.82,109.18,
847.79,124.61,105.72,111.29,129.64,130.59,174.08,156.41,144.18,113.74,119.45,108.85,
848.19,123.15,105.96,111.11,128.83,130.32,172.95,154.68,144.53,114.22,118.14,109.48,
848.59,122.55,105.97,110.96,129.56,130.51,173.79,152.89,143.86,114.33,117.70,108.40,
849.00,122.76,106.10,109.73,129.61,130.68,172.45,152.44,143.85,113.89,118.19,107.99,
849.40,122.95,104.62,108.50,128.70,130.85,171.52,151.72,143.29,113.59,117.87,107.30,
849.81,122.36,103.70,107.97,127.16,130.09,170.22,150.35,142.36,112.37,117.30,107.43,
850.21,121.97,104.43,107.49,126.75,129.68,169.14,149.61,142.03,111.21,116.92,106.56,
850.61,120.50,102.38,107.01,126.59,129.10,167.06,149.21,141.53,110.05,116.53,105.82,
851.02,119.27,102.42,106.89,124.80,127.82,167.19,147.83,140.86,109.66,115.98,106.89,
851.42,119.18,102.27,106.20,125.34,126.39,166.51,147.76,139.90,110.13,115.77,105.15,
851.83,118.91,101.53,106.10,126.22,126.88,165.95,146.87,139.55,109.63,116.29,104.40,
852.23,117.68,101.41,105.31,125.75,126.53,165.06,146.19,139.29,108.96,115.86,103.88,
852.63,117.03,101.20,105.87,125.46,125.72,165.16,146.35,138.69,108.72,115.47,104.05,
853.04,116.35,100.95,105.61,125.15,126.31,163.97,147.28,138.35,108.97,115.44,104.18,
853.44,116.66,100.53,105.82,125.44,126.60,163.12,147.12,138.86,108.53,114.73,104.92,
853.85,116.53,101.74,106.37,125.15,126.69,163.99,146.76,139.30,108.68,114.34,105.21,
854.25,117.44,101.15,107.31,125.39,126.28,164.62,147.44,139.75,108.33,115.13,104.62,
854.65,118.45,100.43,106.95,125.09,126.88,164.58,148.22,139.79,108.48,116.15,104.65,
855.06,117.98,99.89,106.51,124.73,127.66,163.85,148.17,139.89,109.06,116.07,104.47,
855.46,117.06,100.79,106.38,124.81,126.97,163.83,147.81,141.20,108.41,115.91,104.73,
855.86,116.49,100.14,107.24,125.75,126.51,165.17,148.57,142.23,109.02,116.62,104.07,
856.27,117.39,99.55,108.16,125.86,126.62,165.21,149.01,142.82,110.05,116.50,104.87,
856.67,118.02,102.12,108.55,126.48,126.48,167.00,149.07,143.14,111.46,116.00,104.51,
857.08,119.03,102.38,109.45,128.61,127.10,167.07,149.67,143.62,112.47,117.39,103.77,
